Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
negative regulation of smooth muscle cell proliferation(GO:0048662)	16990, 231, 45, 1	1.634	0.748733405647	0.993765916435	45
neuron fate commitment(GO:0048663)	16990, 1850, 34, 3	0.81	0.877033853262	1.0	34
regulation of smooth muscle cell proliferation(GO:0048660)	16990, 1576, 130, 18	1.493	0.264037237947	0.703398754307	130
positive regulation of smooth muscle cell proliferation(GO:0048661)	16990, 1814, 84, 15	1.673	0.158955255444	0.564678566239	84
cellular response to vitamin(GO:0071295)	16990, 1736, 21, 2	0.932	0.771922268572	1.0	21
regulation of growth hormone secretion(GO:0060123)	16990, 848, 13, 1	1.541	0.607678470258	0.941970171428	13
inner ear receptor cell stereocilium organization(GO:0060122)	16990, 181, 27, 2	6.953	0.122833701898	0.504721672931	27
mitochondrial ATP synthesis coupled proton transport(GO:0042776)	16990, 1016, 15, 1	1.115	0.696853746437	0.9772113607	15
DNA damage response, signal transduction resulting in transcription(GO:0042772)	16990, 972, 14, 4	4.994	0.0261484497147	0.199132973447	14
signal transduction in response to DNA damage(GO:0042770)	16990, 1183, 103, 23	3.207	7.15425236671e-06	0.000242337703408	103
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator(GO:0042771)	16990, 694, 28, 5	4.372	0.0263108746486	0.199132973447	28
DNA-dependent DNA replication maintenance of fidelity(GO:0045005)	16990, 937, 38, 15	7.158	7.09737945299e-09	4.67649248889e-07	38
DNA deamination(GO:0045006)	16990, 1969, 13, 1	0.664	0.798547858418	1.0	13
regulation of macrophage differentiation(GO:0045649)	16990, 649, 21, 3	3.74	0.138199569732	0.530829135751	21
replicative senescence(GO:0090399)	16990, 1655, 13, 9	7.107	2.39419467325e-06	9.5174184945e-05	13
cellular senescence(GO:0090398)	16990, 712, 32, 4	2.983	0.154921750312	0.561400398728	32
regulation of smooth muscle cell differentiation(GO:0051150)	16990, 1295, 32, 4	1.64	0.475234406136	0.875474949133	32
neuron projection organization(GO:0106027)	16990, 1501, 40, 2	0.566	0.953197231135	1.0	40
regulation of cell cycle G1/S phase transition(GO:1902806)	16990, 793, 156, 22	3.021	5.55799636937e-05	0.00136397768044	156
negative regulation of cell cycle G1/S phase transition(GO:1902807)	16990, 793, 99, 14	3.03	0.00198972909581	0.027902615017	99
positive regulation of synaptic vesicle transport(GO:1902805)	16990, 0, 11, 0	0.0	1.0	1.0	11
organelle fusion(GO:0048284)	16990, 1361, 88, 9	1.277	0.64098757961	0.963100642685	88
organelle fission(GO:0048285)	16990, 321, 81, 9	5.881	0.000234161301765	0.00457851976215	81
lung alveolus development(GO:0048286)	16990, 1450, 33, 4	1.42	0.578613125706	0.930190218798	33
regulation of erythrocyte differentiation(GO:0045646)	16990, 1670, 46, 9	1.99	0.140439303023	0.532319186398	46
anion transmembrane transport(GO:0098656)	16990, 48, 247, 3	4.299	0.207221911013	0.640938432217	247
eye development(GO:0001654)	16990, 1092, 88, 3	0.53	0.990244087973	1.0	88
cation transmembrane transport(GO:0098655)	16990, 1173, 592, 24	0.587	0.999999590836	1.0	592
vesicle-mediated transport to the plasma membrane(GO:0098876)	16990, 86, 81, 2	4.878	0.260710413036	0.700959802517	81
B cell activation involved in immune response(GO:0002312)	16990, 691, 42, 5	2.927	0.117546830621	0.496231465263	42
mature B cell differentiation involved in immune response(GO:0002313)	16990, 21, 18, 1	44.947	0.0764741453854	0.392992136008	18
protein methylation(GO:0006479)	16990, 242, 131, 5	2.68	0.208930608114	0.641583577675	131
regulation of membrane protein ectodomain proteolysis(GO:0051043)	16990, 1914, 23, 4	1.544	0.480043062428	0.876575095977	23
positive regulation of membrane protein ectodomain proteolysis(GO:0051044)	16990, 1914, 15, 3	1.775	0.408756972019	0.832442552154	15
entrainment of circadian clock(GO:0009649)	16990, 732, 26, 1	0.893	0.820066413783	1.0	26
regulation of secretion(GO:0051046)	16990, 1994, 774, 89	0.98	0.97094588195	1.0	774
positive regulation of secretion(GO:0051047)	16990, 1994, 407, 49	1.026	0.899310314972	1.0	407
negative regulation of secretion(GO:0051048)	16990, 1949, 219, 26	1.035	0.8738640591	1.0	219
regulation of transport(GO:0051049)	16990, 14, 1775, 2	1.367	0.943764023167	1.0	1775
pinocytosis(GO:0006907)	16990, 1749, 12, 5	4.048	0.018588926525	0.156198499107	12
positive regulation by host of viral transcription(GO:0043923)	16990, 1614, 17, 1	0.619	0.829115220843	1.0	17
negative regulation of cAMP-mediated signaling(GO:0043951)	16990, 0, 23, 0	0.0	1.0	1.0	23
positive regulation of cAMP-mediated signaling(GO:0043950)	16990, 158, 26, 1	4.136	0.443530709744	0.8576077445	26
vesicle targeting(GO:0006903)	16990, 1249, 16, 1	0.85	0.75724136831	0.998045931012	16
inflammatory response to antigenic stimulus(GO:0002437)	16990, 1723, 24, 4	1.643	0.438894150887	0.855727955317	24
cellular protein catabolic process(GO:0044257)	16990, 555, 36, 3	2.551	0.318084419624	0.763847258309	36
nucleoside catabolic process(GO:0009164)	16990, 1969, 34, 8	2.03	0.14130549837	0.533239157762	34
negative regulation of cellular response to drug(GO:2001039)	16990, 1938, 16, 2	1.096	0.689522248337	0.97485306009	16
deoxyribonucleoside monophosphate metabolic process(GO:0009162)	16990, 97, 13, 2	26.947	0.010830582287	0.105455669636	13
small molecule metabolic process(GO:0044281)	16990, 51, 1723, 8	1.547	0.650689693004	0.965993031898	1723
small molecule catabolic process(GO:0044282)	16990, 635, 413, 21	1.36	0.460858262573	0.863884740053	413
small molecule biosynthetic process(GO:0044283)	16990, 2, 584, 1	14.546	0.394403234565	0.828432955677	584
regulation of double-strand break repair via nonhomologous end joining(GO:2001032)	16990, 1999, 24, 8	2.833	0.0236042972301	0.184612471019	24
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator(GO:1902165)	16990, 1591, 18, 3	1.78	0.420068087674	0.837697969202	18
positive regulation of receptor-mediated endocytosis(GO:0048260)	16990, 1880, 52, 9	1.564	0.351251355881	0.791199904618	52
negative regulation of receptor-mediated endocytosis(GO:0048261)	16990, 364, 24, 2	3.89	0.246973738935	0.685881401848	24
behavioral response to pain(GO:0048266)	16990, 0, 13, 0	0.0	1.0	1.0	13
cellular lipid metabolic process(GO:0044255)	16990, 68, 970, 7	1.803	0.495223987193	0.883998063641	970
purine ribonucleoside monophosphate biosynthetic process(GO:0009168)	16990, 1698, 20, 4	2.001	0.299336589078	0.74467224265	20
response to pain(GO:0048265)	16990, 1470, 17, 1	0.68	0.809690725144	1.0	17
mitochondrial tRNA processing(GO:0090646)	16990, 1909, 11, 2	1.618	0.486156076325	0.881089196354	11
positive regulation of immune effector process(GO:0002699)	16990, 1329, 213, 29	1.741	0.0235651377338	0.184606372149	213
nucleobase-containing small molecule metabolic process(GO:0055086)	16990, 2, 582, 1	14.596	0.392822109489	0.827265475763	582
retina homeostasis(GO:0001895)	16990, 1738, 37, 3	0.793	0.889671854547	1.0	37
meiotic chromosome segregation(GO:0045132)	16990, 449, 19, 7	13.941	2.49188501575e-06	9.82456305389e-05	19
cellular response to oxygen levels(GO:0071453)	16990, 995, 134, 13	1.657	0.248734539039	0.688238641333	134
pyrimidine ribonucleotide metabolic process(GO:0009218)	16990, 1170, 24, 4	2.42	0.221082916438	0.652474039874	24
pyrimidine deoxyribonucleotide metabolic process(GO:0009219)	16990, 97, 20, 1	8.758	0.26112595503	0.701684828881	20
negative regulation of response to stimulus(GO:0048585)	16990, 1327, 1514, 144	1.218	0.0798666424042	0.399748751263	1514
positive regulation of chromatin organization(GO:1905269)	16990, 1330, 99, 12	1.548	0.334254982029	0.773453687784	99
negative regulation of chromatin organization(GO:1905268)	16990, 1330, 61, 11	2.304	0.0423683069823	0.270639517377	61
sensory perception of chemical stimulus(GO:0007606)	16990, 74, 174, 1	1.32	0.900735357019	1.0	174
UV-damage excision repair(GO:0070914)	16990, 250, 11, 1	6.178	0.276847036302	0.718674383072	11
regulation of type 2 immune response(GO:0002828)	16990, 1829, 30, 4	1.239	0.65474575977	0.96853281242	30
negative regulation of type 2 immune response(GO:0002829)	16990, 0, 14, 0	0.0	1.0	1.0	14
positive regulation of T-helper 1 type immune response(GO:0002827)	16990, 1266, 20, 4	2.684	0.165218620236	0.574621520849	20
positive regulation of proteasomal protein catabolic process(GO:1901800)	16990, 1880, 105, 14	1.205	0.656822207353	0.970007619701	105
negative regulation of adaptive immune response(GO:0002820)	16990, 1723, 42, 10	2.348	0.0442946732041	0.277418461083	42
positive regulation of adaptive immune response(GO:0002821)	16990, 1266, 104, 15	1.936	0.0664538491329	0.361587120282	104
neuromuscular junction development(GO:0007528)	16990, 702, 34, 2	1.424	0.677084098669	0.973353875685	34
sensory perception of pain(GO:0019233)	16990, 1662, 51, 3	0.601	0.966903402168	1.0	51
water transport(GO:0006833)	16990, 1031, 20, 4	3.296	0.101178457943	0.459554657892	20
dendritic cell migration(GO:0036336)	16990, 1073, 21, 4	3.016	0.128108802954	0.515220185791	21
organ induction(GO:0001759)	16990, 331, 13, 3	11.845	0.00821933309022	0.0863209435894	13
labyrinthine layer blood vessel development(GO:0060716)	16990, 1254, 19, 3	2.139	0.341993572378	0.783286096033	19
negative regulation of stem cell proliferation(GO:2000647)	16990, 0, 11, 0	0.0	1.0	1.0	11
neural crest cell migration(GO:0001755)	16990, 1660, 55, 1	0.186	0.997730407865	1.0	55
interleukin-6-mediated signaling pathway(GO:0070102)	16990, 0, 14, 0	0.0	1.0	1.0	14
cellular response to chemokine(GO:1990869)	16990, 1503, 14, 1	0.807	0.746535096284	0.992217135432	14
positive regulation of epithelial cell migration(GO:0010634)	16990, 1814, 137, 16	1.094	0.79743173723	1.0	137
oxidative demethylation(GO:0070989)	16990, 1198, 17, 2	1.668	0.529077392727	0.90467908248	17
positive regulation of cofactor metabolic process(GO:0051194)	16990, 1196, 27, 1	0.526	0.916917159621	1.0	27
negative regulation of cofactor metabolic process(GO:0051195)	16990, 4, 20, 1	212.375	0.0223863476144	0.177102519778	20
positive regulation of cellular protein catabolic process(GO:1903364)	16990, 1766, 141, 18	1.228	0.607181313885	0.941970171428	141
epithelial cell migration(GO:0010631)	16990, 439, 82, 7	3.304	0.037863832164	0.25330324438	82
regulation of epithelial cell migration(GO:0010632)	16990, 1973, 212, 24	0.975	0.931132371125	1.0	212
negative regulation of epithelial cell migration(GO:0010633)	16990, 1235, 65, 5	1.058	0.822768948903	1.0	65
post-anal tail morphogenesis(GO:0036342)	16990, 0, 18, 0	0.0	1.0	1.0	18
positive regulation of myoblast differentiation(GO:0045663)	16990, 1475, 22, 1	0.524	0.887550532026	1.0	22
positive regulation of organelle organization(GO:0010638)	16990, 1831, 598, 91	1.412	0.00647872590943	0.071969218532	598
negative regulation of organelle organization(GO:0010639)	16990, 1361, 361, 55	1.902	5.32828220803e-05	0.00133484569899	361
left/right axis specification(GO:0070986)	16990, 0, 13, 0	0.0	1.0	1.0	13
sodium ion export across plasma membrane(GO:0036376)	16990, 1500, 13, 2	1.743	0.46249133182	0.864674178488	13
regulation of fertilization(GO:0080154)	16990, 376, 27, 2	3.347	0.304393439802	0.748329326611	27
epithelial cell differentiation involved in kidney development(GO:0035850)	16990, 783, 17, 2	2.553	0.353985047196	0.793298620975	17
lysosomal transport(GO:0007041)	16990, 364, 95, 1	0.491	0.982134410967	1.0	95
glycolytic process through glucose-6-phosphate(GO:0061620)	16990, 141, 26, 1	4.634	0.419828913949	0.837697969202	26
regulation of histone deacetylation(GO:0031063)	16990, 885, 26, 2	1.477	0.630879978692	0.955499623573	26
positive regulation of striated muscle contraction(GO:0045989)	16990, 1757, 13, 3	2.232	0.280208925537	0.721355281671	13
telencephalon development(GO:0021537)	16990, 1707, 18, 7	3.871	0.00629865154146	0.0711185772639	18
cell migration in hindbrain(GO:0021535)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative regulation of transporter activity(GO:0032410)	16990, 903, 77, 6	1.466	0.569834058873	0.926771278156	77
positive regulation of transporter activity(GO:0032411)	16990, 890, 105, 4	0.727	0.971117326812	1.0	105
negative regulation of myoblast differentiation(GO:0045662)	16990, 1708, 25, 3	1.194	0.676378043518	0.973353875685	25
lysosome localization(GO:0032418)	16990, 0, 35, 0	0.0	1.0	1.0	35
positive regulation of pri-miRNA transcription by RNA polymerase II(GO:1902895)	16990, 1490, 29, 4	1.573	0.498575063008	0.886888333235	29
regulation of vasculature development(GO:1901342)	16990, 28, 312, 1	1.945	0.8621705479	1.0	312
negative regulation of vasculature development(GO:1901343)	16990, 1795, 116, 13	1.061	0.830148430885	1.0	116
embryonic axis specification(GO:0000578)	16990, 9, 29, 1	65.096	0.0678153843153	0.364868007334	29
regulation of DNA methylation(GO:0044030)	16990, 819, 23, 3	2.706	0.252254950274	0.692944780593	23
cytoplasmic sequestering of protein(GO:0051220)	16990, 1831, 24, 5	1.933	0.277254722618	0.719214987549	24
positive regulation of protein serine/threonine kinase activity(GO:0071902)	16990, 950, 331, 27	1.459	0.211124395029	0.644766942406	331
negative regulation of protein serine/threonine kinase activity(GO:0071901)	16990, 1267, 131, 22	2.252	0.00287125859259	0.0371256823397	131
regulation of protein serine/threonine kinase activity(GO:0071900)	16990, 1221, 502, 60	1.663	0.00117140343865	0.017662854357	502
spindle assembly(GO:0051225)	16990, 434, 86, 13	5.918	3.7756561438e-06	0.000140782217455	86
response to muscle stretch(GO:0035994)	16990, 879, 19, 1	1.017	0.757061440563	0.998045931012	19
negative regulation of protein binding(GO:0032091)	16990, 1636, 101, 15	1.542	0.263129694086	0.703009716856	101
poly(A)+ mRNA export from nucleus(GO:0016973)	16990, 1052, 17, 1	0.95	0.753305730684	0.99598696113	17
cardiac chamber morphogenesis(GO:0003206)	16990, 1841, 33, 4	1.119	0.729108010007	0.988158233491	33
response to food(GO:0032094)	16990, 1873, 21, 1	0.432	0.915226634312	1.0	21
regulation of response to food(GO:0032095)	16990, 74, 19, 1	12.084	0.208375564463	0.64125813504	19
Rac protein signal transduction(GO:0016601)	16990, 332, 21, 1	2.437	0.546425973293	0.914982233177	21
regulation of appetite(GO:0032098)	16990, 74, 21, 1	10.933	0.233185692052	0.66842859283	21
magnesium ion homeostasis(GO:0010960)	16990, 626, 13, 1	2.088	0.523515248354	0.903260439336	13
mitotic cytokinesis(GO:0000281)	16990, 501, 50, 14	9.495	1.67493295894e-09	1.29942379556e-07	50
positive regulation of protein localization to cell surface(GO:2000010)	16990, 1450, 16, 1	0.732	0.786166260293	1.0	16
cardiac ventricle morphogenesis(GO:0003208)	16990, 1841, 28, 3	0.989	0.782692601028	1.0	28
negative regulation of interleukin-17 production(GO:0032700)	16990, 1189, 13, 2	2.198	0.381617439231	0.818582592852	13
negative regulation of bone remodeling(GO:0046851)	16990, 78, 14, 1	15.559	0.160289946221	0.568161121092	14
response to interleukin-6(GO:0070741)	16990, 1714, 19, 1	0.522	0.87397658607	1.0	19
alditol metabolic process(GO:0019400)	16990, 226, 24, 1	3.132	0.504596826939	0.89353656094	24
phosphatidylinositol dephosphorylation(GO:0046856)	16990, 0, 22, 0	0.0	1.0	1.0	22
transmembrane transport(GO:0055085)	16990, 24, 1202, 3	1.767	0.788918166594	1.0	1202
methylation(GO:0032259)	16990, 100, 300, 4	2.265	0.44955408818	0.8576077445	300
positive regulation of signaling receptor activity(GO:2000273)	16990, 1097, 38, 4	1.63	0.499788113337	0.88838907064	38
negative regulation of signaling receptor activity(GO:2000272)	16990, 76, 29, 2	15.417	0.0364608262898	0.247049720542	29
negative regulation of biomineral tissue development(GO:0070168)	16990, 1749, 24, 3	1.214	0.6629263361	0.97139916018	24
antigen processing and presentation of endogenous antigen(GO:0019883)	16990, 1920, 20, 5	2.212	0.187946154566	0.611238000989	20
antigen processing and presentation of endogenous peptide antigen via MHC class I(GO:0019885)	16990, 1920, 13, 4	2.723	0.133736186154	0.523836364332	13
T cell differentiation in thymus(GO:0033077)	16990, 1493, 29, 2	0.785	0.862692756004	1.0	29
negative regulation of DNA biosynthetic process(GO:2000279)	16990, 1269, 38, 4	1.409	0.600996949268	0.94101410351	38
regulation of DNA biosynthetic process(GO:2000278)	16990, 1823, 109, 30	2.565	1.21664095023e-05	0.000380002790298	109
enamel mineralization(GO:0070166)	16990, 1114, 11, 4	5.546	0.0161963830216	0.140622025873	11
regulation of biomineral tissue development(GO:0070167)	16990, 94, 86, 1	2.102	0.748533266345	0.993765916435	86
positive regulation of MAPK cascade(GO:0043410)	16990, 1503, 525, 62	1.335	0.102940166131	0.464486115471	525
lymphocyte migration(GO:0072676)	16990, 1164, 63, 17	3.939	8.74329016654e-06	0.000292050178479	63
eosinophil migration(GO:0072677)	16990, 1137, 22, 8	5.434	0.000357205837171	0.00660830798767	22
macromolecule methylation(GO:0043414)	16990, 42, 240, 2	3.371	0.478525799846	0.876016674664	240
positive regulation of autophagosome assembly(GO:2000786)	16990, 950, 11, 1	1.626	0.553595493834	0.918838621582	11
regulation of organic acid transport(GO:0032890)	16990, 1982, 56, 8	1.225	0.658420994957	0.97028339024	56
negative regulation of organic acid transport(GO:0032891)	16990, 1655, 20, 1	0.513	0.880838932938	1.0	20
positive regulation of organic acid transport(GO:0032892)	16990, 1982, 33, 8	2.078	0.127915171363	0.514871944984	33
T cell migration(GO:0072678)	16990, 1137, 24, 6	3.736	0.0205033299827	0.167722818396	24
negative regulation of viral transcription(GO:0032897)	16990, 7, 24, 1	101.131	0.04383109816	0.275591610653	24
male sex determination(GO:0030238)	16990, 1708, 14, 1	0.711	0.779698728546	1.0	14
cellular response to cytokine stimulus(GO:0071345)	16990, 1635, 423, 61	1.499	0.0116391710476	0.111301019362	423
olfactory bulb development(GO:0021772)	16990, 23, 17, 1	43.453	0.0769526068194	0.393349669289	17
