Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
response to fibroblast growth factor(GO:0071774)	16990, 1054, 35, 4	1.842	0.408808537955	0.880831932492	35
positive regulation of DNA repair(GO:0045739)	16990, 1918, 65, 9	1.227	0.653720096441	0.991751630393	65
negative regulation of DNA repair(GO:0045738)	16990, 1917, 33, 3	0.806	0.878206944176	1.0	33
triglyceride-rich lipoprotein particle remodeling(GO:0034370)	16990, 957, 12, 6	8.877	0.000118824978084	0.00697009932421	12
regulation of cell cycle checkpoint(GO:1901976)	16990, 977, 32, 1	0.543	0.922687191325	1.0	32
response to BMP(GO:0071772)	16990, 1723, 33, 7	2.092	0.1595368943	0.652250228554	33
positive regulation of receptor internalization(GO:0002092)	16990, 1023, 25, 4	2.657	0.186799438022	0.681693663716	25
nucleosome organization(GO:0034728)	16990, 910, 150, 2	0.249	0.999934345323	1.0	150
plasma membrane phospholipid scrambling(GO:0017121)	16990, 141, 17, 1	7.088	0.293254606747	0.801451510484	17
negative regulation of RNA splicing(GO:0033119)	16990, 0, 25, 0	0.0	1.0	1.0	25
negative regulation of receptor internalization(GO:0002091)	16990, 0, 12, 0	0.0	1.0	1.0	12
multicellular organismal signaling(GO:0035637)	16990, 84, 65, 2	6.223	0.181016996307	0.674760415376	65
positive regulation of viral genome replication(GO:0045070)	16990, 407, 35, 1	1.193	0.796043038538	1.0	35
ion homeostasis(GO:0050801)	16990, 1945, 751, 127	1.477	7.95296005563e-05	0.00490432536764	751
ubiquitin-dependent ERAD pathway(GO:0030433)	16990, 1945, 65, 10	1.344	0.5251030824	0.942239382247	65
regulation of synapse organization(GO:0050807)	16990, 90, 215, 1	0.878	0.961596261825	1.0	215
regulation of interferon-alpha production(GO:0032647)	16990, 0, 28, 0	0.0	1.0	1.0	28
negative regulation of synaptic transmission(GO:0050805)	16990, 216, 59, 1	1.333	0.823304819541	1.0	59
tube formation(GO:0035148)	16990, 919, 119, 10	1.554	0.40841560726	0.880831932492	119
entry into host cell(GO:0030260)	16990, 1163, 99, 11	1.623	0.308203668961	0.816782175042	99
regulation of cell development(GO:0060284)	16990, 1172, 898, 65	1.049	0.882437528987	1.0	898
cGMP metabolic process(GO:0046068)	16990, 79, 18, 1	11.948	0.20474229642	0.70426266935	18
cytoskeleton-dependent intracellular transport(GO:0030705)	16990, 632, 168, 6	0.96	0.92630594357	1.0	168
regulation of GTPase activity(GO:0043087)	16990, 1772, 474, 77	1.558	0.000923070071699	0.028101057246	474
negative regulation of catalytic activity(GO:0043086)	16990, 740, 767, 60	1.796	0.000177381945574	0.00879595008465	767
positive regulation of catalytic activity(GO:0043085)	16990, 1804, 1393, 189	1.278	0.00343924679123	0.0746863042341	1393
regulation of gene expression by genetic imprinting(GO:0006349)	16990, 630, 18, 1	1.498	0.647052431562	0.988666517094	18
type B pancreatic cell development(GO:0003323)	16990, 8, 12, 1	176.979	0.0217281518209	0.2553153698	12
regulation of cell population proliferation(GO:0042127)	16990, 465, 1568, 54	1.258	0.33787524768	0.843433558259	1568
chromatin silencing(GO:0006342)	16990, 1806, 53, 1	0.178	0.997812338859	1.0	53
methylation-dependent chromatin silencing(GO:0006346)	16990, 0, 12, 0	0.0	1.0	1.0	12
cellular hormone metabolic process(GO:0034754)	16990, 899, 112, 12	2.025	0.097643251412	0.543144237941	112
regulation of NLRP3 inflammasome complex assembly(GO:1900225)	16990, 0, 15, 0	0.0	1.0	1.0	15
regulation of cellular extravasation(GO:0002691)	16990, 1001, 25, 6	4.074	0.0139947157592	0.193618673539	25
positive regulation of oligodendrocyte differentiation(GO:0048714)	16990, 180, 17, 1	5.552	0.333147307391	0.839412545077	17
membrane lipid catabolic process(GO:0046466)	16990, 1194, 33, 13	5.606	1.52951386815e-06	0.000193604255416	33
membrane lipid biosynthetic process(GO:0046467)	16990, 888, 124, 13	2.006	0.0843117387953	0.509843636186	124
acylglycerol catabolic process(GO:0046464)	16990, 1296, 33, 14	5.562	4.59620544186e-07	6.90867130479e-05	33
alpha-amino acid metabolic process(GO:1901605)	16990, 224, 214, 9	3.19	0.0211990010804	0.252434513651	214
acylglycerol biosynthetic process(GO:0046463)	16990, 1792, 20, 8	3.792	0.00299580737973	0.0670224813791	20
alpha-amino acid biosynthetic process(GO:1901607)	16990, 1788, 67, 12	1.702	0.197090179403	0.692868556433	67
alpha-amino acid catabolic process(GO:1901606)	16990, 142, 99, 3	3.626	0.230969996735	0.736423012109	99
positive regulation of ubiquitin-dependent protein catabolic process(GO:2000060)	16990, 948, 97, 5	0.924	0.913073762101	1.0	97
microtubule organizing center organization(GO:0031023)	16990, 3, 68, 1	83.284	0.0715024681618	0.475037115826	68
response to lead ion(GO:0010288)	16990, 0, 24, 0	0.0	1.0	1.0	24
regulation of necrotic cell death(GO:0010939)	16990, 1106, 26, 6	3.545	0.0273525888206	0.296893738338	26
regulation of RNA stability(GO:0043487)	16990, 626, 136, 6	1.197	0.792402002325	1.0	136
protein import(GO:0017038)	16990, 306, 122, 2	0.91	0.929891670423	1.0	122
sperm-egg recognition(GO:0035036)	16990, 941, 52, 2	0.694	0.935757002255	1.0	52
angiogenesis involved in wound healing(GO:0060055)	16990, 0, 15, 0	0.0	1.0	1.0	15
G protein-coupled glutamate receptor signaling pathway(GO:0007216)	16990, 1569, 15, 2	1.444	0.557291545424	0.961591615789	15
negative regulation of centrosome cycle(GO:0046606)	16990, 0, 14, 0	0.0	1.0	1.0	14
cellular monovalent inorganic cation homeostasis(GO:0030004)	16990, 1897, 94, 27	2.573	3.31790007222e-05	0.00234692637461	94
cellular potassium ion homeostasis(GO:0030007)	16990, 1598, 13, 3	2.454	0.239200756823	0.751997150535	13
regulation of centrosome cycle(GO:0046605)	16990, 1171, 58, 6	1.501	0.518525236892	0.937228591507	58
metal ion transport(GO:0030001)	16990, 1944, 621, 99	1.393	0.00570089481099	0.111468715613	621
response to acid chemical(GO:0001101)	16990, 458, 332, 16	1.788	0.133608653535	0.612433234293	332
cellular anion homeostasis(GO:0030002)	16990, 1752, 11, 1	0.882	0.702038032598	1.0	11
membrane depolarization during cardiac muscle cell action potential(GO:0086012)	16990, 1262, 17, 2	1.584	0.5453309503	0.952915950967	17
membrane depolarization during action potential(GO:0086010)	16990, 1262, 30, 2	0.898	0.830516786623	1.0	30
regulation of cell growth involved in cardiac muscle cell development(GO:0061050)	16990, 1717, 16, 1	0.618	0.824588878002	1.0	16
somite development(GO:0061053)	16990, 23, 15, 1	49.246	0.0682452533341	0.462662500192	15
membrane disassembly(GO:0030397)	16990, 1301, 16, 3	2.449	0.265328592741	0.777528162509	16
regulation of non-motile cilium assembly(GO:1902855)	16990, 931, 13, 1	1.404	0.621810637267	0.978380492396	13
nucleoside salvage(GO:0043174)	16990, 0, 16, 0	0.0	1.0	1.0	16
mitochondrial electron transport, cytochrome c to oxygen(GO:0006123)	16990, 0, 11, 0	0.0	1.0	1.0	11
mitochondrial electron transport, ubiquinol to cytochrome c(GO:0006122)	16990, 0, 11, 0	0.0	1.0	1.0	11
peptide catabolic process(GO:0043171)	16990, 1839, 29, 7	2.23	0.118235293782	0.593188692292	29
mitochondrial electron transport, NADH to ubiquinone(GO:0006120)	16990, 756, 38, 1	0.591	0.928467392655	1.0	38
negative regulation of digestive system process(GO:0060457)	16990, 540, 19, 3	4.968	0.0766076005242	0.484845471738	19
positive regulation of digestive system process(GO:0060456)	16990, 1524, 11, 1	1.013	0.659837410605	0.994912215212	11
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate(GO:0045869)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of gastric acid secretion(GO:0060453)	16990, 630, 12, 3	6.742	0.0320356552562	0.321097765186	12
regulation of peptide secretion(GO:0002791)	16990, 1262, 463, 65	1.89	1.07322970515e-05	0.000921827657461	463
negative regulation of receptor signaling pathway via STAT(GO:1904893)	16990, 0, 20, 0	0.0	1.0	1.0	20
regulation of receptor signaling pathway via STAT(GO:1904892)	16990, 891, 127, 5	0.751	0.974560753195	1.0	127
CD4-positive, alpha-beta T cell lineage commitment(GO:0043373)	16990, 747, 11, 2	4.135	0.175796730453	0.67148943353	11
drug metabolic process(GO:0017144)	16990, 889, 569, 54	1.814	0.000329541240293	0.0133742819793	569
myeloid leukocyte migration(GO:0097529)	16990, 468, 124, 10	2.928	0.0188421451233	0.234395674746	124
positive regulation of cell-substrate adhesion(GO:0010811)	16990, 1634, 117, 21	1.866	0.028186646192	0.300615893977	117
positive regulation of receptor signaling pathway via STAT(GO:1904894)	16990, 891, 85, 5	1.122	0.810066103023	1.0	85
activation of MAPK activity(GO:0000187)	16990, 1121, 152, 14	1.396	0.46922082959	0.912226066304	152
activation of MAPKK activity(GO:0000186)	16990, 521, 52, 4	2.508	0.26484642723	0.777528162509	52
activation of MAPKKK activity(GO:0000185)	16990, 1062, 11, 1	1.454	0.574325623936	0.966529847063	11
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay(GO:0000184)	16990, 552, 118, 1	0.261	0.998702880504	1.0	118
chromatin silencing at rDNA(GO:0000183)	16990, 1806, 12, 1	0.784	0.743071182192	1.0	12
positive regulation of glutamate receptor signaling pathway(GO:1900451)	16990, 656, 13, 1	1.992	0.537206521516	0.949355571659	13
regulation of guanylate cyclase activity(GO:0031282)	16990, 764, 12, 3	5.56	0.0472993150204	0.390239631644	12
negative regulation of cell population proliferation(GO:0008285)	16990, 1106, 668, 54	1.242	0.358732776247	0.850778053041	668
cobalamin metabolic process(GO:0009235)	16990, 741, 19, 3	3.62	0.14232553775	0.621392265365	19
endoplasmic reticulum to cytosol transport(GO:1903513)	16990, 1187, 16, 3	2.684	0.228900145091	0.734986447188	16
phosphatidylserine metabolic process(GO:0006658)	16990, 1559, 30, 11	3.996	0.000299623632302	0.0127538908971	30
mitotic cell cycle process(GO:1903047)	16990, 59, 563, 2	1.023	0.961922317663	1.0	563
meiotic cell cycle process(GO:1903046)	16990, 603, 161, 1	0.175	0.999932900932	1.0	161
vesicle cargo loading(GO:0035459)	16990, 1049, 24, 2	1.35	0.651457184565	0.991357436598	24
cellular response to interferon-beta(GO:0035458)	16990, 0, 22, 0	0.0	1.0	1.0	22
nephron tubule morphogenesis(GO:0072078)	16990, 69, 13, 1	18.941	0.136450406835	0.612816486346	13
nephron tubule formation(GO:0072079)	16990, 69, 13, 1	18.941	0.136450406835	0.612816486346	13
nucleobase biosynthetic process(GO:0046112)	16990, 517, 19, 1	1.73	0.624839236527	0.979326398929	19
response to interferon-alpha(GO:0035455)	16990, 1264, 20, 2	1.344	0.637925076443	0.984730300928	20
kidney epithelium development(GO:0072073)	16990, 464, 58, 6	3.788	0.0311997893661	0.317768441788	58
response to interferon-beta(GO:0035456)	16990, 1264, 30, 1	0.448	0.94239180166	1.0	30
drug transport(GO:0015893)	16990, 1936, 154, 30	1.71	0.0203178470805	0.246190934186	154
morphogenesis of an epithelium(GO:0002009)	16990, 147, 278, 5	2.079	0.425462380545	0.891093562529	278
homocysteine metabolic process(GO:0050667)	16990, 1271, 11, 3	3.646	0.110890471854	0.576630453642	11
vocalization behavior(GO:0071625)	16990, 0, 18, 0	0.0	1.0	1.0	18
artery morphogenesis(GO:0048844)	16990, 1540, 55, 7	1.404	0.53911943257	0.949355571659	55
cell population proliferation(GO:0008283)	16990, 269, 647, 11	1.074	0.918190800959	1.0	647
hippocampus development(GO:0021766)	16990, 759, 64, 3	1.049	0.839875540207	1.0	64
regulation of axon extension involved in axon guidance(GO:0048841)	16990, 1889, 32, 5	1.405	0.542979316779	0.951450096068	32
galactose metabolic process(GO:0006012)	16990, 1983, 13, 6	3.954	0.00913506037102	0.15256819578	13
oxidative phosphorylation(GO:0006119)	16990, 0, 25, 0	0.0	1.0	1.0	25
positive regulation of reactive oxygen species biosynthetic process(GO:1903428)	16990, 1658, 48, 12	2.562	0.0112324616607	0.170394100133	48
positive regulation of cell-cell adhesion(GO:0022409)	16990, 62, 248, 2	2.21	0.678019084198	1.0	248
regulation of organelle assembly(GO:1902115)	16990, 1411, 212, 21	1.193	0.665788088845	0.996903162006	212
thymus development(GO:0048538)	16990, 882, 44, 2	0.876	0.872561732089	1.0	44
positive regulation of organelle assembly(GO:1902117)	16990, 1411, 72, 6	1.003	0.854789057004	1.0	72
spleen development(GO:0048536)	16990, 4, 33, 1	128.712	0.0400456217663	0.357135284928	33
hematopoietic or lymphoid organ development(GO:0048534)	16990, 4, 170, 1	24.985	0.222685995787	0.732251114024	170
lymph node development(GO:0048535)	16990, 132, 17, 1	7.571	0.279935281611	0.791733028881	17
anatomical structure arrangement(GO:0048532)	16990, 1761, 17, 2	1.135	0.674491001526	1.0	17
regulation of reactive oxygen species biosynthetic process(GO:1903426)	16990, 1766, 80, 17	2.044	0.0215374921381	0.255160929025	80
neuron development(GO:0048666)	16990, 59, 144, 2	4.0	0.369149755842	0.858657158046	144
cell morphogenesis involved in neuron differentiation(GO:0048667)	16990, 1756, 13, 1	0.744	0.762280971997	1.0	13
detection of abiotic stimulus(GO:0009582)	16990, 1997, 121, 18	1.266	0.536634294937	0.949355571659	121
neuron fate specification(GO:0048665)	16990, 1568, 25, 4	1.734	0.411747980564	0.882186096443	25
negative regulation of smooth muscle cell proliferation(GO:0048662)	16990, 182, 45, 2	4.149	0.274965423487	0.789552733008	45
neuron fate commitment(GO:0048663)	16990, 23, 34, 1	21.726	0.164179321546	0.66111270312	34
regulation of smooth muscle cell proliferation(GO:0048660)	16990, 245, 130, 5	2.667	0.210768925861	0.714445759965	130
positive regulation of smooth muscle cell proliferation(GO:0048661)	16990, 762, 84, 7	1.858	0.315208779669	0.822321652936	84
cellular response to vitamin(GO:0071295)	16990, 180, 21, 1	4.495	0.402930725691	0.880831932492	21
regulation of growth hormone secretion(GO:0060123)	16990, 1623, 13, 4	3.221	0.085196502316	0.510629657459	13
inner ear receptor cell stereocilium organization(GO:0060122)	16990, 464, 27, 3	4.068	0.13067127365	0.609630287351	27
mitochondrial ATP synthesis coupled proton transport(GO:0042776)	16990, 0, 15, 0	0.0	1.0	1.0	15
DNA damage response, signal transduction resulting in transcription(GO:0042772)	16990, 1150, 14, 3	3.166	0.164050619369	0.66111270312	14
signal transduction in response to DNA damage(GO:0042770)	16990, 478, 103, 4	1.38	0.720242456615	1.0	103
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator(GO:0042771)	16990, 1150, 28, 3	1.583	0.539248179417	0.949355571659	28
DNA-dependent DNA replication maintenance of fidelity(GO:0045005)	16990, 0, 38, 0	0.0	1.0	1.0	38
DNA deamination(GO:0045006)	16990, 572, 13, 1	2.285	0.498264910917	0.929281763383	13
regulation of macrophage differentiation(GO:0045649)	16990, 328, 21, 2	4.933	0.176793980823	0.67148943353	21
replicative senescence(GO:0090399)	16990, 1383, 13, 1	0.945	0.698771353992	1.0	13
cellular senescence(GO:0090398)	16990, 1745, 32, 1	0.304	0.972020705236	1.0	32
regulation of smooth muscle cell differentiation(GO:0051150)	16990, 740, 32, 2	1.435	0.663836776903	0.996388967052	32
neuron projection organization(GO:0106027)	16990, 985, 40, 4	1.725	0.469957628337	0.912226066304	40
regulation of cell cycle G1/S phase transition(GO:1902806)	16990, 1633, 156, 12	0.8	0.983884162769	1.0	156
negative regulation of cell cycle G1/S phase transition(GO:1902807)	16990, 1633, 99, 9	0.946	0.908496706241	1.0	99
positive regulation of synaptic vesicle transport(GO:1902805)	16990, 1043, 11, 1	1.481	0.570808905437	0.966417048627	11
organelle fusion(GO:0048284)	16990, 104, 88, 1	1.856	0.781324320668	1.0	88
organelle fission(GO:0048285)	16990, 1809, 81, 4	0.464	0.996899735595	1.0	81
lung alveolus development(GO:0048286)	16990, 1825, 33, 6	1.693	0.351156533495	0.850778053041	33
regulation of erythrocyte differentiation(GO:0045646)	16990, 1276, 46, 5	1.447	0.563244663356	0.96310232163	46
anion transmembrane transport(GO:0098656)	16990, 1159, 247, 34	2.018	0.00103380497439	0.0301369813746	247
eye development(GO:0001654)	16990, 209, 88, 2	1.848	0.668417414571	0.998258246384	88
cation transmembrane transport(GO:0098655)	16990, 1944, 592, 85	1.255	0.134074166334	0.612433234293	592
vesicle-mediated transport to the plasma membrane(GO:0098876)	16990, 1074, 81, 13	2.539	0.0123302481932	0.180268978143	81
B cell activation involved in immune response(GO:0002312)	16990, 4, 42, 1	101.131	0.0527108690337	0.412258991955	42
mature B cell differentiation involved in immune response(GO:0002313)	16990, 4, 18, 1	235.972	0.0195848401443	0.240313982383	18
protein methylation(GO:0006479)	16990, 98, 131, 1	1.323	0.883882334737	1.0	131
regulation of membrane protein ectodomain proteolysis(GO:0051043)	16990, 930, 23, 4	3.177	0.117671626422	0.593188692292	23
positive regulation of membrane protein ectodomain proteolysis(GO:0051044)	16990, 930, 15, 3	3.654	0.125753186564	0.603063636464	15
entrainment of circadian clock(GO:0009649)	16990, 455, 26, 2	2.872	0.357076295293	0.850778053041	26
regulation of secretion(GO:0051046)	16990, 1273, 774, 92	1.586	0.000137526931434	0.00743263528309	774
positive regulation of secretion(GO:0051047)	16990, 1631, 407, 65	1.664	0.000506919852953	0.017797697027	407
negative regulation of secretion(GO:0051048)	16990, 1024, 219, 19	1.439	0.342177386959	0.846995912277	219
regulation of transport(GO:0051049)	16990, 1898, 1775, 248	1.251	0.00153955714947	0.0393897334518	1775
pinocytosis(GO:0006907)	16990, 1250, 12, 4	4.531	0.0325274247815	0.32330894256	12
positive regulation by host of viral transcription(GO:0043923)	16990, 1585, 17, 1	0.631	0.825203343237	1.0	17
negative regulation of cAMP-mediated signaling(GO:0043951)	16990, 821, 23, 1	0.9	0.801791727234	1.0	23
positive regulation of cAMP-mediated signaling(GO:0043950)	16990, 328, 26, 2	3.985	0.247920427275	0.759552391843	26
vesicle targeting(GO:0006903)	16990, 0, 16, 0	0.0	1.0	1.0	16
inflammatory response to antigenic stimulus(GO:0002437)	16990, 0, 24, 0	0.0	1.0	1.0	24
