region	ESCC_1	ESCC_2	ESCC_3	ESCC_4	ESCC_5	ESCC_6	ESCC_7	ESCC_8	ESCC_9	ESCC_10	ESCC_11	ESCC_12	ESCC_13	ESCC_14	ESCC_15	ESCC_16	ESCC_17	ESCC_19	ESCC_20	ESCC_21	ESCC_22	ESCC_Nonmalignant_1	ESCC_Nonmalignant_2	ESCC_Nonmalignant_3	ESCC_Nonmalignant_54M	ESCC_Nonmalignant_53F	EAC_1	EAC_2	EAC_3	EAC_4	EAC_6	GEJ_1	GEJ_2	GEJ_3	GEJ_4	GEJ_5	GEJ_6	GEJ_7	GEJ_Nonmalignant_1	GEJ_Nonmalignant_2	GEJ_Nonmalignant_3	GEJ_Nonmalignant_4	GEJ_Nonmalignant_5	GEJ_Nonmalignant_6	GEJ_Nonmalignant_7
chr2:183242916-183244723	0.163272727272727	0.635636363636364	0.503181818181818	0.49	0.704181818181818	0.482818181818182	0.560909090909091	0.507818181818182	0.549545454545455	0.662909090909091	0.627363636363636	0.502363636363636	0.476545454545455	0.603727272727273	0.480545454545455	0.5382	0.548818181818182	0.378636363636364	0.313363636363636	0.510909090909091	0.660090909090909	0.542727272727273	0.773	0.484909090909091	0.633181818181818	0.655181818181818	0.811272727272727	0.818545454545455	0.768181818181818	0.7838	0.650181818181818	0.865545454545455	0.571090909090909	0.739818181818182	0.809545454545455	0.616363636363636	0.759090909090909	0.765090909090909	0.806090909090909	0.841727272727273	0.734181818181818	0.798363636363636	0.823454545454545	0.7224	0.818727272727273
chr2:37906687-37907435	0.4949	0.7125	0.5522	0.3837	0.6733	0.6103	0.4414	0.5027	0.386	0.5812	0.7973	0.3495	0.6028	0.5869	0.4574	0.618875	0.63725	0.557	0.262857142857143	0.6135	0.193142857142857	0.6041	0.656888888888889	0.5918	0.619	0.6443	0.5358	0.56875	0.916833333333333	0.962888888888889	0.7962	0.7203	0.6764	0.7966	0.7849	0.6432	0.5844	0.721	0.844666666666667	0.7575	0.82425	0.86375	0.812	0.7623	0.871666666666667
chr17:55454352-55455481	0.211	0.577923076923077	0.330615384615385	0.434692307692308	0.629615384615385	0.442333333333333	0.364846153846154	0.416307692307692	0.523615384615385	0.530384615384615	0.5625	0.304230769230769	0.416727272727273	0.475076923076923	0.461846153846154	0.367846153846154	0.665769230769231	0.335307692307692	0.427	0.473083333333333	0.280545454545455	0.613538461538462	0.494846153846154	0.588153846153846	0.46	0.534461538461538	0.717307692307692	0.778538461538462	0.711230769230769	0.729076923076923	0.541461538461538	0.77775	0.681615384615385	0.687461538461538	0.801230769230769	0.572692307692308	0.581461538461538	0.701769230769231	0.771307692307692	0.774909090909091	0.668	0.776615384615385	0.694538461538462	0.766153846153846	0.738230769230769
chr9:130560984-130561622	0.750846153846154	0.749076923076923	0.557230769230769	0.645538461538462	0.674230769230769	0.664230769230769	0.550538461538462	0.620615384615385	0.632818181818182	0.556153846153846	0.685846153846154	0.552461538461538	0.533846153846154	0.705692307692308	0.321076923076923	0.573	0.76	0.590583333333333	0.7428	0.733428571428571	0.283	0.732769230769231	0.7805	0.648	0.650076923076923	0.749	0.408555555555556	0.94425	0.92925	0.905416666666667	0.87	0.889083333333333	0.839615384615385	0.903615384615385	0.895769230769231	0.784615384615385	0.831818181818182	0.868076923076923	0.842909090909091	0.8775	0.876923076923077	0.928090909090909	0.8287	0.917692307692308	0.909076923076923
chr2:186541470-186542571	0.359111111111111	0.752111111111111	0.641	0.519111111111111	0.719666666666667	0.459777777777778	0.38	0.385222222222222	0.456111111111111	0.425111111111111	0.684333333333333	0.414777777777778	0.377666666666667	0.514888888888889	0.472444444444444	0.410555555555556	0.8215	0.617285714285714	0.55425	0.609666666666667	0.195666666666667	0.820555555555556	0.565	0.512222222222222	0.660111111111111	0.499222222222222	0.77325	0.8205	0.68525	0.84875	0.738444444444444	0.852777777777778	0.805333333333333	0.817777777777778	0.770444444444444	0.739888888888889	0.740555555555556	0.825333333333333	0.8748	0.944	0.790333333333333	0.811888888888889	0.811555555555556	0.849555555555556	0.915888888888889
chr2:85008538-85009481	0.543777777777778	0.736888888888889	0.797333333333333	0.532	0.763444444444444	0.719777777777778	0.662555555555556	0.649444444444444	0.604	0.4225	0.596375	0.774	0.732666666666667	0.784666666666667	0.744666666666667	0.679444444444444	0.677444444444444	0.442142857142857	0.590714285714286	0.629333333333333	0.831444444444444	0.721666666666667	0.818571428571429	0.750666666666667	0.748222222222222	0.766625	0.941666666666667	0.960375	0.935571428571429	0.931888888888889	0.678777777777778	0.893375	0.895888888888889	0.902875	0.905888888888889	0.898666666666667	0.949333333333333	0.842111111111111	0.973444444444444	0.972571428571429	0.873777777777778	0.94475	0.891444444444444	0.907285714285714	0.978777777777778
chr20:41391463-41392015	0.326315789473684	0.651315789473684	0.553368421052632	0.452473684210526	0.412789473684211	0.445789473684211	0.522263157894737	0.332421052631579	0.559052631578947	0.224105263157895	0.474578947368421	0.238210526315789	0.406368421052632	0.668631578947368	0.249947368421053	0.326631578947368	0.5575	0.487307692307692	0.6	0.584833333333333	0.130722222222222	0.255789473684211	0.655888888888889	0.533526315789474	0.585315789473684	0.653421052631579	0.607263157894737	0.87075	0.865894736842105	0.896105263157895	0.694736842105263	0.900263157894737	0.772947368421053	0.869578947368421	0.823052631578947	0.555631578947368	0.650684210526316	0.731105263157895	0.885944444444444	0.851	0.880368421052632	0.876071428571429	0.8194	0.904526315789474	0.912842105263158
chr14:22732083-22732627	0.712777777777778	0.768222222222222	0.476888888888889	0.589333333333333	0.768777777777778	0.416666666666667	0.534888888888889	0.675222222222222	0.675444444444444	0.497111111111111	0.856222222222222	0.503333333333333	0.642111111111111	0.614333333333333	0.783555555555556	0.553555555555556	0.753777777777778	0.554222222222222	0.69725	0.676285714285714	0.452777777777778	0.660777777777778	0.785222222222222	0.709555555555555	0.774222222222222	0.706	0.9444	0.910888888888889	0.867	0.891	0.742333333333333	0.823666666666667	0.782888888888889	0.90025	0.907444444444444	0.657333333333333	0.754111111111111	0.796111111111111	0.945555555555556	0.890428571428571	0.819833333333333	0.836285714285714	0.918428571428571	0.88625	0.863142857142857
chr7:77720389-77721085	0.353363636363636	0.72075	0.65575	0.476375	0.8469375	0.693625	0.5195	0.674375	0.529625	0.6105625	0.778857142857143	0.345875	0.5670625	0.697625	0.6388125	0.775	0.717733333333333	0.284428571428571	0.4775625	0.784153846153846	0.508666666666667	0.689375	0.73675	0.6514375	0.674	0.753933333333333	0.913818181818182	0.890615384615385	0.8428125	0.889375	0.7858125	0.886125	0.893733333333333	0.8636875	0.9121875	0.8664375	0.7859375	0.927	0.9323125	0.9035	0.9203125	0.888	0.9390625	0.917375	0.891625
chr3:134201231-134202656	0.582333333333333	0.688888888888889	0.432888888888889	0.435111111111111	0.509111111111111	0.557222222222222	0.770444444444444	0.429666666666667	0.373666666666667	0.777666666666667	0.468666666666667	0.196	0.360333333333333	0.624555555555556	0.165666666666667	0.299444444444444	0.409333333333333	0.596111111111111	0.292666666666667	0.392666666666667	0.170222222222222	0.654777777777778	0.662777777777778	0.451222222222222	0.457333333333333	0.534333333333333	0.959555555555556	0.847333333333333	0.706111111111111	0.973777777777778	0.719111111111111	0.820666666666667	0.790555555555556	0.801	0.898555555555556	0.848	0.801555555555556	0.744555555555556	0.906333333333333	0.907555555555556	0.891555555555556	0.840111111111111	0.853444444444444	0.816555555555556	0.889444444444444
chr1:202417226-202417625	0.3736	0.7932	0.6614	0.6564	0.8694	0.6208	0.6128	0.6004	0.7728	0.2464	0.692	0.2852	0.7048	0.5906	0.7506	0.5886	0.7036	0.5826	0.4512	0.7972	0.566	0.8106	0.8702	0.489	0.6202	0.7766	0.8526	0.8384	0.8368	0.9338	0.7048	0.9092	0.8714	0.8716	0.825	0.807	0.904	0.9246	0.8646	0.8026	0.767	0.8374	0.9488	0.8814	0.8558
chr1:17440499-17441182	0.170214285714286	0.461428571428571	0.325928571428571	0.324357142857143	0.682214285714286	0.269428571428571	0.359928571428571	0.132	0.2725	0.127357142857143	0.269909090909091	0.215214285714286	0.551071428571429	0.639583333333333	0.178071428571429	0.438214285714286	0.734230769230769	0.336285714285714	0.50825	0.260125	0.054125	0.5275	0.498785714285714	0.455357142857143	0.283857142857143	0.465285714285714	0.690214285714286	0.827692307692308	0.520846153846154	0.772166666666667	0.377071428571429	0.740333333333333	0.885857142857143	0.7405	0.664642857142857	0.6935	0.519	0.719714285714286	0.854428571428571	0.9506	0.805214285714286	0.786785714285714	0.819642857142857	0.894928571428571	0.866769230769231
chr20:41644803-41645982	0.423923076923077	0.627923076923077	0.479307692307692	0.529846153846154	0.440538461538462	0.431076923076923	0.392076923076923	0.668076923076923	0.640923076923077	0.437615384615385	0.688769230769231	0.468846153846154	0.591923076923077	0.670153846153846	0.707076923076923	0.547384615384615	0.524	0.383615384615385	0.285727272727273	0.514846153846154	0.255	0.524461538461538	0.659153846153846	0.627692307692308	0.566	0.662	0.715230769230769	0.828	0.791846153846154	0.918307692307692	0.760230769230769	0.890153846153846	0.702615384615385	0.852923076923077	0.892846153846154	0.824538461538462	0.876076923076923	0.824384615384615	0.844692307692308	0.81575	0.821923076923077	0.926583333333333	0.819222222222222	0.903230769230769	0.84125
chr1:246885063-246886317	0.518571428571429	0.743071428571429	0.785571428571429	0.677214285714286	0.860357142857143	0.727071428571429	0.667285714285714	0.690285714285714	0.607307692307692	0.784857142857143	0.732214285714286	0.506785714285714	0.604428571428571	0.843714285714286	0.7288	0.832071428571429	0.772142857142857	0.582785714285714	0.589769230769231	0.661	0.636785714285714	0.741214285714286	0.840666666666667	0.713928571428571	0.819071428571429	0.838642857142857	0.923428571428571	0.952857142857143	0.935538461538462	0.967923076923077	0.897	0.907785714285714	0.9295	0.878285714285714	0.854928571428571	0.864357142857143	0.897071428571429	0.901214285714286	0.957857142857143	0.895846153846154	0.878285714285714	0.903428571428571	0.906071428571429	0.923785714285714	0.8975
chr14:81400442-81401984	0.199235294117647	0.334764705882353	0.349352941176471	0.404823529411765	0.197235294117647	0.168529411764706	0.198176470588235	0.255176470588235	0.231176470588235	0.250176470588235	0.3534375	0.344529411764706	0.251411764705882	0.65675	0.1776875	0.115941176470588	0.444294117647059	0.297235294117647	0.2826875	0.275647058823529	0.242058823529412	0.425	0.506357142857143	0.283294117647059	0.334235294117647	0.375352941176471	0.533941176470588	0.452	0.573941176470588	0.665294117647059	0.392705882352941	0.632941176470588	0.311882352941176	0.499176470588235	0.532764705882353	0.433533333333333	0.536666666666667	0.442529411764706	0.670529411764706	0.689133333333333	0.73725	0.556133333333333	0.549733333333333	0.57325	0.7468
chr3:187943225-187944627	0.09275	0.4514	0.359157894736842	0.31255	0.622	0.45755	0.46075	0.39275	0.4018	0.71395	0.5363	0.2825	0.38915	0.581631578947368	0.35905	0.49405	0.596157894736842	0.33845	0.35025	0.386684210526316	0.1129	0.50635	0.546333333333333	0.46935	0.44565	0.58975	0.5797	0.5992	0.7136	0.70175	0.6326	0.71075	0.58245	0.7139	0.6625	0.6156	0.63955	0.7045	0.7934	0.72705	0.658210526315789	0.7762	0.76685	0.77095	0.76255
chr3:25426043-25427057	0.4024	0.6956	0.7088	0.583	0.6834	0.7254	0.5508	0.4494	0.5056	0.3342	0.80575	0.4308	0.5302	0.6614	0.769	0.6132	0.5992	0.583	0.5476	0.7256	0.704	0.6786	0.812	0.6222	0.689	0.688	0.9368	0.8132	0.8634	0.766	0.7256	0.8888	0.9108	0.768	0.852	0.76	0.785	0.852	0.8938	0.91325	0.8866	0.866	0.8368	0.8298	0.8646
chr17:15379797-15380267	0.720571428571429	0.728714285714286	0.471714285714286	0.624571428571429	0.643	0.5945	0.678571428571429	0.546428571428571	0.525714285714286	0.728142857142857	0.703714285714286	0.535571428571429	0.627142857142857	0.816	0.655285714285714	0.6372	0.450142857142857	0.262285714285714	0.465857142857143	0.533166666666667	0.309571428571429	0.704	0.707857142857143	0.604714285714286	0.632285714285714	0.757428571428571	0.882571428571429	0.860333333333333	0.8204	0.925285714285714	0.734428571428571	0.785714285714286	0.741428571428571	0.857285714285714	0.843571428571429	0.805	0.864	0.759571428571429	0.863714285714286	0.846857142857143	0.857428571428571	0.862428571428571	0.814428571428571	0.779428571428571	0.935142857142857
chr3:142650020-142650755	0.1648	0.3245	0.3095	0.4436	0.6155	0.404166666666667	0.2	0.3682	0.503833333333333	0.424	0.267666666666667	0.2005	0.203833333333333	0.408333333333333	0.7595	0.4654	0.7832	0.3425	0.2448	0.4528	0.1526	0.6718	0.492666666666667	0.446	0.292833333333333	0.4985	0.876666666666667	0.8366	0.632833333333333	0.7358	0.6216	0.730333333333333	0.722333333333333	0.758166666666667	0.713	0.7235	0.7915	0.7385	0.633	0.7486	0.781166666666667	0.798	0.663666666666667	0.6816	0.8074
chr3:113589648-113590067	0.822285714285714	0.847857142857143	0.551714285714286	0.664714285714286	0.638142857142857	0.800428571428571	0.782428571428571	0.747714285714286	0.465	0.788285714285714	0.485857142857143	0.492285714285714	0.569285714285714	0.665	0.791166666666667	0.781	0.705166666666667	0.676428571428571	0.204	0.714571428571429	0.390142857142857	0.745	0.7142	0.731428571428571	0.738571428571429	0.792428571428571	0.840571428571429	0.887166666666667	0.897571428571429	0.870285714285714	0.834428571428571	0.887142857142857	0.870428571428571	0.911857142857143	0.866142857142857	0.858285714285714	0.738857142857143	0.903833333333333	0.856	0.933142857142857	0.861285714285714	0.885142857142857	0.888571428571429	0.877166666666667	0.866714285714286
chr8:127853870-127854960	0.105761904761905	0.517761904761905	0.229238095238095	0.339380952380952	0.350904761904762	0.33147619047619	0.15552380952381	0.318714285714286	0.196047619047619	0.101380952380952	0.229166666666667	0.214809523809524	0.182190476190476	0.366176470588235	0.117	0.220619047619048	0.473866666666667	0.0907058823529412	0.182083333333333	0.166	0.116058823529412	0.319333333333333	0.356470588235294	0.346142857142857	0.283238095238095	0.372761904761905	0.927761904761905	0.6414	0.4637	0.56252380952381	0.564428571428571	0.645736842105263	0.792952380952381	0.65155	0.747523809523809	0.709571428571429	0.662761904761905	0.791428571428571	0.452952380952381	0.465736842105263	0.711111111111111	0.536333333333333	0.6323125	0.632111111111111	0.6693125
chr16:58279792-58280855	0.334727272727273	0.713090909090909	0.4168	0.444272727272727	0.538727272727273	0.436818181818182	0.348090909090909	0.324181818181818	0.547909090909091	0.5	0.567545454545455	0.581272727272727	0.692909090909091	0.7728	0.436272727272727	0.4366	0.537818181818182	0.515454545454545	0.45775	0.342	0.364	0.6469	0.554272727272727	0.483545454545455	0.608	0.6477	0.649	0.913	0.794555555555556	0.7647	0.776090909090909	0.809444444444444	0.599545454545454	0.854888888888889	0.818272727272727	0.844272727272727	0.861454545454545	0.833363636363636	0.7978	0.706	0.801428571428571	0.858333333333333	0.701818181818182	0.717444444444444	0.7875
chr11:74754387-74755593	0.384764705882353	0.403235294117647	0.366529411764706	0.530823529411765	0.351705882352941	0.481352941176471	0.331058823529412	0.344235294117647	0.515058823529412	0.592941176470588	0.506	0.533588235294118	0.335647058823529	0.510176470588235	0.316235294117647	0.399071428571429	0.411133333333333	0.619363636363636	0.541307692307692	0.267235294117647	0.295923076923077	0.492823529411765	0.471647058823529	0.570764705882353	0.549	0.553117647058823	0.699176470588235	0.728	0.39125	0.649416666666667	0.469411764705882	0.809411764705882	0.612058823529412	0.753352941176471	0.678470588235294	0.740235294117647	0.640823529411765	0.708176470588235	0.598705882352941	0.663375	0.665117647058823	0.7105	0.632882352941176	0.640533333333333	0.684
chr22:33802512-33805094	0.74805	0.71215	0.57985	0.73075	0.6849	0.63795	0.6394	0.63295	0.58675	0.7968	0.682944444444444	0.3427	0.5403	0.6249	0.6506	0.3979	0.52225	0.17995	0.359210526315789	0.742764705882353	0.619166666666667	0.614473684210526	0.680647058823529	0.72965	0.717263157894737	0.6988	0.894473684210526	0.879444444444444	0.6923	0.81515	0.7159	0.916722222222222	0.9068	0.8258	0.9219	0.65935	0.836882352941176	0.7784	0.782052631578947	0.878625	0.891083333333333	0.878388888888889	0.745157894736842	0.854176470588235	0.839666666666667
chr8:37387211-37388954	0.663857142857143	0.583428571428571	0.485142857142857	0.438714285714286	0.668142857142857	0.490714285714286	0.641714285714286	0.495571428571429	0.605	0.525	0.5366	0.251285714285714	0.212857142857143	0.488333333333333	0.421571428571429	0.401142857142857	0.494142857142857	0.559285714285714	0.309285714285714	0.432666666666667	0.118833333333333	0.722142857142857	0.629571428571429	0.357285714285714	0.595	0.518714285714286	0.793666666666667	0.7325	0.624285714285714	0.74	0.587	0.768142857142857	0.885	0.774857142857143	0.794428571428571	0.660142857142857	0.891285714285714	0.763	0.629333333333333	0.945285714285714	0.842285714285714	0.820714285714286	0.616857142857143	0.719	0.789
chr1:32801008-32801629	0.2066	0.6212	0.4895	0.6114	0.4467	0.404	0.4978	0.4855	0.5617	0.7653	0.5297	0.4437	0.2092	0.8049	0.4162	0.3573	0.5058	0.7815	0.4757	0.3791	0.7059	0.654	0.536875	0.3109	0.794	0.7347	0.9296	0.838	0.5902	0.7808	0.644	0.6963	0.805	0.7055	0.7499	0.7611	0.8849	0.7504	0.8105	0.846555555555556	0.752	0.6914	0.6593	0.8279	0.7159
chr12:32248879-32250348	0.292090909090909	0.816	0.740545454545455	0.723818181818182	0.766545454545455	0.563	0.738818181818182	0.712181818181818	0.694909090909091	0.461363636363636	0.7894	0.415454545454545	0.720454545454545	0.716363636363636	0.629181818181818	0.631454545454545	0.841363636363636	0.827181818181818	0.467363636363636	0.755111111111111	0.868333333333333	0.842636363636364	0.7468	0.672909090909091	0.794818181818182	0.799909090909091	0.8763	0.8698	0.8943	0.915363636363636	0.827090909090909	0.9115	0.938454545454545	0.805818181818182	0.856545454545454	0.904636363636364	0.841181818181818	0.927	0.814625	0.916625	0.823888888888889	0.808	0.8665	0.837875	0.845888888888889
chr7:128961050-128963339	0.674875	0.728266666666667	0.5150625	0.452875	0.630625	0.7090625	0.761625	0.6235	0.3681875	0.5904375	0.547857142857143	0.3035	0.4485	0.687	0.537222222222222	0.562	0.659625	0.3971875	0.404266666666667	0.6356875	0.5933125	0.639866666666667	0.719625	0.6384375	0.5975625	0.704375	0.920538461538462	0.901142857142857	0.8283125	0.925384615384615	0.7953125	0.9023125	0.908375	0.8848	0.8725625	0.8555625	0.9008125	0.8614375	0.899642857142857	0.915357142857143	0.8888125	0.894625	0.9035	0.908125	0.9206875
