region	EAC_hypoDMRs	ESCC_hypoDMRs
chr15:41804563-41804564	0	1
chr14:51334211-51334212	0	0
chr15:66803346-66803347	0	0
chr2:112816050-112816051	0	0
chr3:18516559-18516560	0	0
chr13:28139068-28139069	0	0
chr22:38312440-38312441	0	0
chr1:173190829-173190830	0	0
chr8:48699364-48699365	0	0
chr11:289097-289098	0	0
chr3:138382170-138382171	0	0
chr13:113490896-113490897	0	0
chr5:135506131-135506132	0	0
chr4:57078991-57078992	0	0
chr7:100675840-100675841	0	0
chr20:4148569-4148570	0	0
chr18:48998382-48998383	0	0
chr1:16367197-16367198	0	0
chr17:74921199-74921200	0	0
chr22:37519840-37519841	0	0
chr1:12232447-12232448	0	0
chr10:93413523-93413524	0	0
chr22:26493805-26493806	0	1
chr19:17655199-17655200	0	0
chr1:181099763-181099764	0	1
chr11:33160187-33160188	0	0
chr22:31219110-31219111	0	0
chr20:62143492-62143493	0	0
chr1:3473436-3473437	0	0
chr5:77609116-77609117	0	0
chr7:993382-993383	0	0
chr11:10307672-10307673	0	0
chr21:38908732-38908733	0	0
chr11:68029713-68029714	0	0
chr9:108552804-108552805	0	0
chr12:93591014-93591015	0	0
chr11:112120478-112120479	0	0
chr6:53611592-53611593	0	0
chr9:4606264-4606265	0	0
chr6:120748803-120748804	0	0
chr4:3386731-3386732	0	1
chr3:135659001-135659002	0	0
chr14:30363979-30363980	0	0
chr5:43510586-43510587	0	1
chr15:43650400-43650401	0	0
chr19:38786774-38786775	0	1
chr12:117344910-117344911	0	0
chr3:151837396-151837397	0	0
chr5:54404715-54404716	0	1
chr2:164840089-164840090	0	0
chr18:48548624-48548625	0	0
chr12:53380527-53380528	0	0
chr15:88913790-88913791	0	0
chr9:18711655-18711656	0	0
chr8:100882847-100882848	0	1
chr12:108692290-108692291	0	1
chr16:15650097-15650098	0	0
chr5:150474290-150474291	0	0
chr20:62241559-62241560	0	0
chr4:119279698-119279699	0	0
chr16:88907953-88907954	0	0
chr4:67973039-67973040	0	0
chr9:36401119-36401120	0	0
chr20:5668545-5668546	0	0
chr15:100722238-100722239	0	0
chr21:38268007-38268008	0	0
chr22:46547531-46547532	0	0
chr4:184418004-184418005	0	0
chr12:75568631-75568632	0	1
chr2:23493142-23493143	0	1
chr14:75002665-75002666	0	0
chr20:25625031-25625032	0	0
chr3:161420953-161420954	0	0
chr17:80862158-80862159	0	1
chr9:19409522-19409523	0	0
chr1:24301044-24301045	0	0
chr3:71130931-71130932	0	0
chr1:26621071-26621072	0	0
chr1:176207303-176207304	0	0
chr17:7615145-7615146	0	0
chr21:46456956-46456957	0	1
chr4:138259505-138259506	0	0
chr4:152259956-152259957	0	0
chr20:46901821-46901822	0	0
chr19:4624905-4624906	0	0
chr3:111730347-111730348	0	0
chr19:47289428-47289429	0	0
chrX:37644602-37644603	0	0
chr21:17512844-17512845	0	0
chr11:105016690-105016691	0	0
chr1:202237323-202237324	0	0
chr13:110094807-110094808	0	0
chr12:76320099-76320100	0	0
chr1:210329354-210329355	0	0
chr17:49266418-49266419	0	0
chrX:72312805-72312806	0	0
chr3:181888410-181888411	0	0
chr9:107480411-107480412	0	0
chr3:49523976-49523977	0	0
chr1:209978842-209978843	0	0
chr2:27081399-27081400	0	0
chr19:9622751-9622752	0	0
chr22:19852374-19852375	0	0
chr16:11562631-11562632	0	1
chr2:17814795-17814796	0	0
chr11:73647993-73647994	0	0
chr15:31326651-31326652	0	0
chr6:158069028-158069029	0	0
chr11:79419222-79419223	0	0
chr15:98727512-98727513	0	0
chr15:64355074-64355075	0	0
chr2:60260754-60260755	0	0
chr3:177377252-177377253	0	0
chr7:4745039-4745040	0	0
chr17:4790686-4790687	0	0
chr9:127388465-127388466	0	0
chr6:3526110-3526111	0	1
chr6:3527152-3527153	0	1
chr10:122323432-122323433	0	0
chr6:73454916-73454917	0	1
chr8:143385416-143385417	0	0
chr3:48492632-48492633	0	0
chrX:152879543-152879544	0	0
chr2:186590182-186590183	0	0
chr1:185001950-185001951	0	0
chr14:59952061-59952062	0	0
chr11:110092740-110092741	0	0
chr3:187890662-187890663	0	0
chr11:11444463-11444464	0	0
chr17:43546707-43546708	0	0
chr17:37430550-37430551	0	0
chr17:28335646-28335647	0	0
chr1:227885960-227885961	0	0
chr4:98963633-98963634	0	0
chr6:18488682-18488683	0	1
chr4:55422754-55422755	0	0
chr18:63587096-63587097	0	0
chr1:152001477-152001478	0	0
chr2:67463971-67463972	0	0
chr6:28621665-28621666	0	0
chr6:42142152-42142153	0	0
chr11:102270007-102270008	0	0
chr16:23142444-23142445	0	0
chr1:13587437-13587438	0	0
chr12:121133315-121133316	0	0
chr9:100426085-100426086	0	0
chr11:69121141-69121142	0	1
chr17:1764440-1764441	0	0
chr10:58385427-58385428	0	0
chr1:45552447-45552448	0	0
chr14:77023422-77023423	0	0
chr20:62605009-62605010	0	0
chr19:13023423-13023424	0	0
chr19:42219199-42219200	0	0
chr16:30699135-30699136	0	0
chr2:61536561-61536562	0	0
chr17:8175529-8175530	0	0
chr17:39457885-39457886	0	0
chr1:121401905-121401906	0	0
chr9:21547152-21547153	0	0
chr9:114473057-114473058	0	1
chr3:181567908-181567909	0	0
chr8:87327372-87327373	0	0
chr5:180811963-180811964	0	1
chr17:68909141-68909142	0	1
chr8:123717811-123717812	0	0
chr10:99654964-99654965	0	1
chr3:15187108-15187109	0	0
chr19:9819651-9819652	0	0
chr15:64163308-64163309	0	0
chr10:55900087-55900088	0	0
chr12:4031398-4031399	0	0
chr4:182784620-182784621	0	0
chr2:43220061-43220062	0	0
chr9:129493003-129493004	0	0
chr8:128861530-128861531	0	0
chr10:50622045-50622046	0	0
chr9:22085873-22085874	0	0
chr8:141225575-141225576	0	1
chr13:106523724-106523725	0	1
chr3:57015299-57015300	0	0
chrX:15475319-15475320	0	0
chr19:52189879-52189880	0	0
chr3:172156478-172156479	0	0
chr5:65925646-65925647	0	0
chr13:52652781-52652782	0	0
chr6:87328834-87328835	0	0
chr4:116780611-116780612	0	0
chr4:52641382-52641383	0	1
chr5:143143225-143143226	0	1
chr3:52483970-52483971	0	1
chr6:37169949-37169950	0	0
chr2:96208740-96208741	0	0
chr8:38786068-38786069	0	1
chr8:94949528-94949529	0	0
chr15:80059852-80059853	0	0
chr11:92707324-92707325	0	0
chr12:27610525-27610526	0	0
chr9:133120904-133120905	0	0
chr8:100567515-100567516	0	0
chr3:45145342-45145343	0	0
chr9:95477583-95477584	0	1
chr11:64227751-64227752	0	0
chr2:33170463-33170464	0	0
chr16:57276752-57276753	0	0
chr12:52992896-52992897	0	0
chr9:136791269-136791270	0	0
chr9:14277423-14277424	0	1
chr1:41474766-41474767	0	0
chr22:45469932-45469933	0	0
chr9:94805818-94805819	0	0
chr10:102769999-102770000	0	0
chr14:68942090-68942091	0	0
chr12:57836697-57836698	0	0
chr16:31460898-31460899	0	0
chr21:34844498-34844499	0	0
chr20:25205572-25205573	0	1
chr1:184846056-184846057	0	0
chr5:6966712-6966713	0	0
chr20:19914371-19914372	0	0
chr6:91052704-91052705	0	0
chr2:159124892-159124893	0	0
chr1:68221210-68221211	0	1
chr9:130201630-130201631	0	0
chr17:45052512-45052513	0	0
chr3:59451088-59451089	0	0
chr10:110835016-110835017	0	0
chr3:50602923-50602924	0	0
chr12:59077683-59077684	0	0
chr19:18636673-18636674	0	0
chr1:23167604-23167605	0	0
chr13:42618656-42618657	0	0
chr6:138818109-138818110	0	0
chr10:33927487-33927488	0	0
chr21:34818858-34818859	0	0
chr7:50663893-50663894	0	1
chr18:23453828-23453829	0	0
chr7:37169044-37169045	0	0
chr5:109455915-109455916	0	0
chr1:177946082-177946083	0	0
chr3:166444457-166444458	0	0
chr20:49188451-49188452	0	0
chr6:43436986-43436987	0	0
chr19:47257104-47257105	0	0
chr10:104256705-104256706	0	0
chr7:42198545-42198546	0	0
chr2:48316063-48316064	0	0
chr20:1478213-1478214	0	0
chr1:17215633-17215634	0	0
chr19:35248506-35248507	0	0
chr19:37921103-37921104	0	0
chr6:113645893-113645894	0	1
chr17:18990590-18990591	0	0
chr12:124551755-124551756	0	0
chr3:181886842-181886843	0	0
chr2:172408569-172408570	0	0
chr17:72468381-72468382	0	0
chr8:63489902-63489903	0	0
chr8:124200258-124200259	0	1
chr15:81871101-81871102	0	0
chr9:91178203-91178204	0	0
chr2:205775627-205775628	0	0
chr18:46069707-46069708	0	0
chr3:182182802-182182803	0	0
chr9:96186768-96186769	0	0
chr1:21783584-21783585	0	0
chr1:149996137-149996138	0	1
chr7:2401474-2401475	0	0
chr3:89351181-89351182	0	0
chr15:51739221-51739222	0	0
chr8:19041739-19041740	0	0
chr9:130445863-130445864	0	0
chr3:125057653-125057654	0	0
chr3:130975443-130975444	0	0
chr8:100882225-100882226	0	0
chr5:112479609-112479610	0	0
chrX:2710684-2710685	0	0
chr6:47670159-47670160	0	0
chr1:163645614-163645615	0	0
chr6:32195819-32195820	0	0
chr5:138493085-138493086	0	0
chr5:143064256-143064257	0	1
chr7:101321953-101321954	0	0
chr3:22801815-22801816	0	0
chr11:61981433-61981434	0	0
chr4:48057547-48057548	0	0
chr19:3155176-3155177	0	0
chr16:70382427-70382428	0	0
chr2:230342070-230342071	0	0
chr17:979857-979858	0	0
chr11:85325222-85325223	0	0
chr13:40536764-40536765	0	0
chr16:1037138-1037139	0	0
chr7:44678680-44678681	0	1
chr1:174819171-174819172	0	0
chr20:5126767-5126768	0	0
chr7:157356028-157356029	0	1
chr1:235387490-235387491	0	0
chr12:47304309-47304310	0	1
chr3:50350676-50350677	0	0
chr5:61299387-61299388	0	1
chr18:11981074-11981075	0	0
chr22:38748937-38748938	0	1
chr6:115960464-115960465	0	0
chr20:34112378-34112379	0	0
chr9:33418334-33418335	0	0
chr18:49007018-49007019	0	0
chr2:27050691-27050692	0	0
chr15:65530400-65530401	0	0
chr11:76860737-76860738	0	0
chr1:214281692-214281693	0	0
chr7:74039480-74039481	0	0
chr17:41504501-41504502	0	0
chr9:130532581-130532582	0	0
chr14:100238710-100238711	0	0
chr9:37904091-37904092	0	0
chr16:29862040-29862041	0	0
chr1:179119389-179119390	0	0
chr1:248826671-248826672	0	0
chr5:55593268-55593269	0	0
chr10:99984489-99984490	0	0
chr2:76653563-76653564	0	0
chr4:117922439-117922440	0	0
chr17:1628247-1628248	0	0
chr15:73221607-73221608	0	0
chr4:99634063-99634064	0	0
chr9:748977-748978	0	1
chr7:53031918-53031919	0	0
chr3:188900510-188900511	0	1
chr1:92961954-92961955	0	0
chr3:189400259-189400260	0	1
chr3:195088127-195088128	0	0
chr7:30301905-30301906	0	1
chr20:62652175-62652176	0	0
chr20:50839269-50839270	0	1
chr10:68721418-68721419	0	0
chr7:116260098-116260099	0	1
chr17:63740990-63740991	0	0
chr19:15125312-15125313	0	0
chr3:52410058-52410059	0	0
chr15:58794053-58794054	0	0
chr7:43416594-43416595	0	0
chr5:122383101-122383102	0	0
chr14:104976384-104976385	0	0
chr3:159732235-159732236	0	0
chr3:133005243-133005244	0	0
chr11:10308092-10308093	0	0
chr9:114660766-114660767	0	0
chr1:206961891-206961892	0	1
chr18:54247292-54247293	0	0
chr2:113656565-113656566	0	0
chr17:37407089-37407090	0	0
chr7:74316083-74316084	0	0
chr11:11622218-11622219	0	0
chr7:74994035-74994036	0	0
chr7:43568669-43568670	0	0
chr16:66868108-66868109	0	0
chr8:109620850-109620851	0	1
chr9:135449459-135449460	0	0
chr9:1009523-1009524	0	0
chr2:11938404-11938405	0	0
chr7:333731-333732	0	0
chr1:20633393-20633394	0	0
chr17:42530047-42530048	0	0
chr11:61820280-61820281	0	0
chr11:113384809-113384810	0	0
chr19:3434949-3434950	0	0
chr17:42668197-42668198	0	0
chr5:138477235-138477236	0	1
chr13:44918519-44918520	0	0
chr1:9834677-9834678	0	0
chr16:2836370-2836371	0	0
chr17:47942752-47942753	0	0
chr7:150944229-150944230	0	0
chr10:25252891-25252892	0	0
chr6:27146086-27146087	0	0
chr5:159331473-159331474	0	0
chr5:134412852-134412853	0	0
chr18:36590766-36590767	0	0
chr19:1082236-1082237	0	0
chr19:10380861-10380862	0	0
chr5:66881912-66881913	0	0
chr9:126957498-126957499	0	0
chr19:1040059-1040060	0	0
chr1:3454713-3454714	0	0
chr19:2525242-2525243	0	0
chr19:1205716-1205717	0	0
chr1:33100224-33100225	0	0
chr14:100586860-100586861	0	0
chr3:122790126-122790127	0	0
chr8:128344080-128344081	0	0
chr9:66901345-66901346	0	0
chr1:152941539-152941540	0	0
chr1:200659493-200659494	0	0
chr11:95485646-95485647	0	0
chr12:41087037-41087038	0	0
chr14:23285261-23285262	0	0
chr15:34066145-34066146	0	0
chr6:31819040-31819041	0	0
chr13:41974687-41974688	0	0
chr20:10506088-10506089	0	1
chr6:18156176-18156177	0	0
chr1:82226344-82226345	0	0
chr1:116375285-116375286	0	0
chr2:72064394-72064395	0	0
chr9:134412573-134412574	0	0
chr14:64619587-64619588	0	0
chr4:167897343-167897344	0	0
chr5:163503289-163503290	0	0
chr17:57868297-57868298	0	0
chr8:60997711-60997712	0	0
chr14:68042836-68042837	0	1
chr5:143200901-143200902	0	0
chr16:68091861-68091862	0	1
chr14:36280044-36280045	0	1
chr22:38754500-38754501	0	0
chr5:138844240-138844241	0	1
chr1:9645012-9645013	0	0
chr15:98614815-98614816	0	0
chr5:912753-912754	0	1
chr12:52926429-52926430	0	0
chr5:96662645-96662646	0	0
chr7:115585421-115585422	0	0
chr18:58044056-58044057	0	0
chr11:568657-568658	0	0
chr15:65286796-65286797	0	0
chr5:15008761-15008762	0	0
chr8:122862876-122862877	0	1
chr19:39033738-39033739	0	1
chr11:10784888-10784889	0	0
chr10:29659080-29659081	0	0
chr5:98547080-98547081	0	0
chr12:77178979-77178980	0	0
chr2:96855150-96855151	0	1
chr14:23301794-23301795	0	0
chr16:87870776-87870777	0	0
chr20:35451450-35451451	0	0
chr20:11158356-11158357	0	0
chr3:54653666-54653667	0	0
chr8:14803644-14803645	0	0
chr9:34158573-34158574	0	0
chr5:143496136-143496137	0	1
chr7:47475363-47475364	0	0
chr5:71587289-71587290	0	0
chr10:94402441-94402442	0	0
chr5:150635235-150635236	0	0
chr2:11968322-11968323	0	0
chr3:37183717-37183718	0	0
chr17:14843541-14843542	0	0
chr5:82932899-82932900	0	0
chr10:80413820-80413821	0	1
chr3:88508699-88508700	0	0
chr19:55189499-55189500	0	1
chr11:15970091-15970092	0	0
chr15:75443440-75443441	0	0
chr9:128160088-128160089	0	0
chr17:56808738-56808739	0	0
chr16:57260853-57260854	0	0
chr9:84969316-84969317	0	0
chr11:4045233-4045234	0	0
chr7:23242636-23242637	0	0
chr1:111593232-111593233	0	0
chr2:20051757-20051758	0	0
chr9:108744139-108744140	0	0
chr19:7422187-7422188	0	0
chr2:120222991-120222992	0	0
chr7:65745881-65745882	0	0
chr15:52093942-52093943	0	0
chr14:23632024-23632025	0	0
chr9:130444830-130444831	0	0
chr11:63918027-63918028	0	0
chr10:4250365-4250366	0	0
chr4:6987886-6987887	0	0
chr10:34490154-34490155	0	1
chr3:126057453-126057454	0	0
chr5:149776772-149776773	0	0
chr1:27543069-27543070	0	0
chr15:64093863-64093864	0	0
chr18:22605403-22605404	0	1
chr3:183162624-183162625	0	0
chr15:74542667-74542668	0	1
chr10:132572114-132572115	0	0
chr7:116522241-116522242	0	0
chr7:33994219-33994220	0	0
chr4:24321949-24321950	0	0
chr2:216659493-216659494	0	0
chr3:152834595-152834596	0	0
chr9:114693759-114693760	0	0
chr11:86245243-86245244	0	0
chr10:47989667-47989668	0	0
chr16:74462478-74462479	0	1
chr22:38146019-38146020	0	0
chr7:36497413-36497414	0	0
chr7:116679640-116679641	0	1
chr3:9248742-9248743	0	0
chr2:43084291-43084292	0	1
chr17:50371751-50371752	0	0
chr12:96193879-96193880	0	0
chr6:11353975-11353976	0	1
chr6:18021551-18021552	0	0
chr17:21032672-21032673	0	0
chr2:54330244-54330245	0	0
chr14:61525685-61525686	0	0
chr11:13260900-13260901	0	0
chr16:67961825-67961826	0	0
chr13:40190769-40190770	0	0
chr12:113900016-113900017	0	1
chr9:127535088-127535089	0	0
chr2:158761825-158761826	0	1
chr10:79018792-79018793	0	0
chr10:91750067-91750068	0	0
chr11:64924194-64924195	0	0
chr1:226309283-226309284	0	0
chr10:37976825-37976826	0	0
chr8:106608713-106608714	0	0
chr3:52999395-52999396	0	0
chr14:67868512-67868513	0	0
chr13:37155526-37155527	0	0
chr7:32464987-32464988	0	0
chr10:6219270-6219271	0	1
chr7:117274149-117274150	0	0
chr1:23123009-23123010	0	1
chr22:50508614-50508615	0	0
chr5:861568-861569	0	0
chr14:31462566-31462567	0	1
chr13:48401112-48401113	0	1
chr4:83219617-83219618	0	0
chr10:15921360-15921361	0	0
chr11:71130256-71130257	0	1
chr6:70397615-70397616	0	0
chr8:144788218-144788219	0	0
chr12:118052524-118052525	0	0
chr7:17021311-17021312	0	0
chr21:41929401-41929402	0	0
chr15:56042135-56042136	0	0
chr20:25719356-25719357	0	0
chr19:18497074-18497075	0	1
chr3:50299588-50299589	0	0
chr4:139657889-139657890	0	0
chr17:63741780-63741781	0	0
chr19:4593683-4593684	0	0
chr10:6204455-6204456	0	0
chr17:49101848-49101849	0	0
chr1:23403970-23403971	0	0
chr10:132571340-132571341	0	0
chr19:18281939-18281940	0	0
chr15:60299865-60299866	0	0
chr20:62386626-62386627	0	0
chr2:221985027-221985028	0	0
chr10:52365863-52365864	0	0
chr13:33634247-33634248	0	0
chr8:102864357-102864358	0	0
chr6:105599898-105599899	0	0
chr22:38774649-38774650	0	0
chr6:4835765-4835766	0	0
chr9:5566298-5566299	0	0
chr5:93213620-93213621	0	0
chr9:38036483-38036484	0	1
chr18:976425-976426	0	0
chr12:93752007-93752008	0	0
chr1:234599985-234599986	0	0
chr2:134656115-134656116	0	0
chr13:79491925-79491926	0	0
chr19:41327948-41327949	0	0
chr4:184282587-184282588	0	0
chr22:23195418-23195419	0	0
chr6:11172951-11172952	0	1
chr10:62019621-62019622	0	1
chr6:16947558-16947559	0	0
chr5:178289040-178289041	0	0
chr17:57903455-57903456	0	0
chr19:58499209-58499210	0	0
chr13:110057101-110057102	0	0
chr6:134059127-134059128	0	0
chr7:149623974-149623975	0	0
chr2:215137957-215137958	0	0
chr11:73307724-73307725	0	0
chr3:42515612-42515613	0	0
chr3:123201904-123201905	0	0
chr1:201987147-201987148	0	1
chr1:26529583-26529584	0	0
chr8:67676479-67676480	0	0
chr5:173292591-173292592	0	0
chr1:118831895-118831896	0	0
chr1:28373439-28373440	0	1
chr11:1944008-1944009	0	0
chr22:23182799-23182800	0	0
chr5:60860829-60860830	0	0
chr5:148826186-148826187	0	0
chr14:81324148-81324149	0	0
chr10:92200776-92200777	0	0
chr4:82688268-82688269	0	0
chr18:12027193-12027194	0	1
chr2:218032162-218032163	0	0
chr3:72492346-72492347	0	0
chr16:53397328-53397329	0	0
chr9:673771-673772	0	0
chr7:124984967-124984968	0	0
chr1:117358254-117358255	0	0
chr2:74458256-74458257	0	0
chr7:99099063-99099064	0	0
chr11:96243484-96243485	0	0
chr7:47291626-47291627	0	1
chr17:38449464-38449465	0	0
chr11:119376503-119376504	0	0
chr3:106975845-106975846	0	0
chr10:115368113-115368114	0	0
chr3:45178535-45178536	0	0
chr6:139219484-139219485	0	0
chr3:196320262-196320263	0	1
chr11:113859823-113859824	0	1
chr1:201345148-201345149	0	1
chr9:19465042-19465043	0	0
chr3:177590009-177590010	0	0
chr6:76905776-76905777	0	0
chr14:104687051-104687052	0	0
chr11:11717476-11717477	0	0
chr5:68215524-68215525	0	0
chr6:1335592-1335593	0	0
chr11:119714318-119714319	0	0
chr14:103712099-103712100	0	0
chr3:50978724-50978725	0	0
chr19:35114743-35114744	0	0
chr3:190369854-190369855	0	1
chr5:53333353-53333354	0	0
chr21:33976241-33976242	0	1
chr1:32989385-32989386	0	0
chr7:47361829-47361830	0	1
chr5:139481908-139481909	0	0
chr2:241637215-241637216	0	0
chr5:110986189-110986190	0	0
chr1:115771966-115771967	0	0
chr2:69829643-69829644	0	0
chr11:94883141-94883142	0	0
chr11:47672520-47672521	0	0
chr5:34245986-34245987	0	0
chr16:89873255-89873256	0	0
chr21:31504188-31504189	0	0
chr17:82648522-82648523	0	0
chr11:13011534-13011535	0	0
chr17:3809467-3809468	0	1
chr5:178200215-178200216	0	1
chr22:38748144-38748145	0	1
chr10:71872747-71872748	0	0
chr17:32621804-32621805	0	0
chr8:48870460-48870461	0	0
chr10:12194026-12194027	0	1
chr2:137256292-137256293	0	0
chr20:50429633-50429634	0	1
chr6:56664197-56664198	0	0
chr3:183161972-183161973	0	0
chr1:83182622-83182623	0	0
chr1:27725970-27725971	0	0
chr18:9609001-9609002	0	0
chr7:129853953-129853954	0	1
chr9:114721606-114721607	0	0
chr5:180496185-180496186	0	0
chr1:67053206-67053207	0	0
chr11:94885347-94885348	0	0
chr6:10163395-10163396	0	0
chr17:42172096-42172097	0	0
chr12:19439487-19439488	0	0
chr17:50397581-50397582	0	0
chr16:3618130-3618131	0	0
chr14:34298367-34298368	0	0
chr2:237896226-237896227	0	0
chr9:121398494-121398495	0	1
chr6:98416956-98416957	0	0
chr2:37196742-37196743	0	0
chr8:144413216-144413217	0	0
chr8:93917608-93917609	0	0
chr3:127025877-127025878	0	0
chr2:17588213-17588214	0	0
chr12:108950226-108950227	0	0
chr9:127584442-127584443	0	0
chr2:112055272-112055273	0	0
chr22:35917919-35917920	0	1
chr3:98446004-98446005	0	0
chr10:98296717-98296718	0	0
chr8:30702994-30702995	0	0
chr20:38928203-38928204	0	0
chr19:47748312-47748313	0	1
chr16:81493385-81493386	0	0
chr19:2081736-2081737	0	0
chr3:55136788-55136789	0	0
chr16:2533428-2533429	0	0
chr17:39074051-39074052	0	0
chr18:74163448-74163449	0	1
chr19:18438873-18438874	0	0
chr12:130871839-130871840	0	0
chr9:14322626-14322627	0	0
chr7:23513975-23513976	0	0
chr3:184766749-184766750	0	1
chr17:66468608-66468609	0	0
chr1:41473970-41473971	0	0
chr16:81499858-81499859	0	1
chrX:69788863-69788864	0	0
chr9:137272541-137272542	0	0
chr17:40139644-40139645	0	0
chr11:100329130-100329131	0	0
chr5:142720962-142720963	0	0
chr21:14927538-14927539	0	0
chr11:65592984-65592985	0	0
chr16:89602621-89602622	0	0
chr19:47743690-47743691	0	0
chr17:1793488-1793489	0	1
chr1:226084161-226084162	0	0
chr10:73781906-73781907	0	0
chr9:14876378-14876379	0	0
chr9:92740768-92740769	0	1
chr6:149233218-149233219	0	0
chr17:50178160-50178161	0	0
chr16:68786763-68786764	0	0
chr7:130577940-130577941	0	0
chr19:38374659-38374660	0	0
chr9:31294508-31294509	0	0
chr7:100487714-100487715	0	0
chr16:81493813-81493814	0	0
chr3:169086032-169086033	0	1
chr1:183165174-183165175	0	1
chr3:30346409-30346410	0	0
chr3:5018347-5018348	0	0
chr1:9891272-9891273	0	1
chr19:1508495-1508496	0	0
chr17:60392293-60392294	0	0
chr21:33428903-33428904	0	0
chr19:2089273-2089274	0	0
chr19:11482736-11482737	0	0
chr2:70142683-70142684	0	0
chr1:1144166-1144167	0	0
chr1:183198607-183198608	0	1
chr17:13018484-13018485	0	0
chr13:114042195-114042196	0	0
chr19:3568767-3568768	0	0
chr11:94037290-94037291	0	0
chr21:34036241-34036242	0	0
chr15:99565911-99565912	0	0
chr5:69416900-69416901	0	0
chr17:76072213-76072214	0	0
chr3:54640181-54640182	0	0
chr5:6638446-6638447	0	0
chr5:149565995-149565996	0	0
