Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
negative regulation of protein serine/threonine kinase activity(GO:0071901)	16990, 1190, 131, 17	1.853	0.0717871419057	0.680445503807	131
regulation of protein serine/threonine kinase activity(GO:0071900)	16990, 423, 502, 21	1.68	0.123006484123	0.763575741134	502
spindle assembly(GO:0051225)	16990, 653, 86, 3	0.908	0.910686988464	1.0	86
response to muscle stretch(GO:0035994)	16990, 699, 19, 3	3.838	0.126687663605	0.768368237074	19
negative regulation of protein binding(GO:0032091)	16990, 283, 101, 2	1.189	0.850760772778	1.0	101
poly(A)+ mRNA export from nucleus(GO:0016973)	16990, 580, 17, 1	1.723	0.603779342532	1.0	17
cardiac chamber morphogenesis(GO:0003206)	16990, 77, 33, 1	6.686	0.356048464274	0.981445444369	33
response to food(GO:0032094)	16990, 251, 21, 1	3.223	0.47988846834	1.0	21
regulation of response to food(GO:0032095)	16990, 548, 19, 1	1.632	0.637089618338	1.0	19
Rac protein signal transduction(GO:0016601)	16990, 292, 21, 1	2.771	0.514361779967	1.0	21
regulation of appetite(GO:0032098)	16990, 548, 21, 1	1.476	0.680612904942	1.0	21
magnesium ion homeostasis(GO:0010960)	16990, 5, 13, 2	522.769	3.38236261039e-05	0.0611021966778	13
mitotic cytokinesis(GO:0000281)	16990, 122, 50, 1	2.785	0.617635522766	1.0	50
positive regulation of protein localization to cell surface(GO:2000010)	16990, 57, 16, 1	18.629	0.143587047069	0.789241260048	16
cardiac ventricle morphogenesis(GO:0003208)	16990, 77, 28, 1	7.88	0.309802257512	0.95725554851	28
negative regulation of interleukin-17 production(GO:0032700)	16990, 1710, 13, 2	1.529	0.519184742541	1.0	13
negative regulation of bone remodeling(GO:0046851)	16990, 423, 14, 2	5.738	0.125338601101	0.768368237074	14
response to interleukin-6(GO:0070741)	16990, 126, 19, 1	7.097	0.295314455734	0.95123810768	19
alditol metabolic process(GO:0019400)	16990, 1509, 24, 2	0.938	0.786192609981	1.0	24
phosphatidylinositol dephosphorylation(GO:0046856)	16990, 1865, 22, 4	1.656	0.426691149906	1.0	22
transmembrane transport(GO:0055085)	16990, 245, 1202, 21	1.212	0.754413325101	1.0	1202
methylation(GO:0032259)	16990, 1975, 300, 40	1.147	0.648478534706	1.0	300
positive regulation of signaling receptor activity(GO:2000273)	16990, 30, 38, 1	14.904	0.221597189077	0.890602578646	38
negative regulation of signaling receptor activity(GO:2000272)	16990, 1478, 29, 1	0.396	0.94693234591	1.0	29
negative regulation of biomineral tissue development(GO:0070168)	16990, 1292, 24, 3	1.644	0.503412522274	1.0	24
antigen processing and presentation of endogenous antigen(GO:0019883)	16990, 550, 20, 3	4.634	0.0901437555889	0.706064886404	20
antigen processing and presentation of endogenous peptide antigen via MHC class I(GO:0019885)	16990, 0, 13, 0	0.0	1.0	1.0	13
T cell differentiation in thymus(GO:0033077)	16990, 247, 29, 1	2.372	0.595624190901	1.0	29
negative regulation of DNA biosynthetic process(GO:2000279)	16990, 215, 38, 1	2.08	0.664011691716	1.0	38
regulation of DNA biosynthetic process(GO:2000278)	16990, 387, 109, 4	1.611	0.618515459821	1.0	109
enamel mineralization(GO:0070166)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of biomineral tissue development(GO:0070167)	16990, 1743, 86, 9	1.02	0.851647321652	1.0	86
positive regulation of MAPK cascade(GO:0043410)	16990, 532, 525, 28	1.703	0.0482986839108	0.632528196735	525
lymphocyte migration(GO:0072676)	16990, 532, 63, 3	1.521	0.659072455481	1.0	63
eosinophil migration(GO:0072677)	16990, 0, 22, 0	0.0	1.0	1.0	22
macromolecule methylation(GO:0043414)	16990, 1975, 240, 34	1.219	0.502936086984	1.0	240
positive regulation of autophagosome assembly(GO:2000786)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of organic acid transport(GO:0032890)	16990, 1263, 56, 9	2.162	0.105768578506	0.739885877834	56
negative regulation of organic acid transport(GO:0032891)	16990, 1190, 20, 4	2.855	0.142278527854	0.789241260048	20
positive regulation of organic acid transport(GO:0032892)	16990, 342, 33, 1	1.505	0.731023410176	1.0	33
T cell migration(GO:0072678)	16990, 1346, 24, 2	1.052	0.754045313609	1.0	24
negative regulation of viral transcription(GO:0032897)	16990, 717, 24, 2	1.975	0.49733970544	1.0	24
male sex determination(GO:0030238)	16990, 1292, 14, 4	3.757	0.0610915140627	0.653750985093	14
cellular response to cytokine stimulus(GO:0071345)	16990, 532, 423, 17	1.283	0.636745389817	1.0	423
olfactory bulb development(GO:0021772)	16990, 456, 17, 2	4.383	0.190503839801	0.867208831702	17
amino acid transmembrane transport(GO:0003333)	16990, 95, 75, 1	2.385	0.702609380393	1.0	75
cellular response to interferon-gamma(GO:0071346)	16990, 174, 92, 2	2.123	0.610724027083	1.0	92
response to potassium ion(GO:0035864)	16990, 613, 15, 1	1.848	0.569231781595	1.0	15
negative regulation of Notch signaling pathway(GO:0045746)	16990, 1635, 38, 1	0.273	0.983566762143	1.0	38
response to amphetamine(GO:0001975)	16990, 1190, 33, 5	2.163	0.241162293636	0.913232523266	33
blood vessel remodeling(GO:0001974)	16990, 402, 31, 2	2.727	0.39505053718	1.0	31
sarcoplasmic reticulum calcium ion transport(GO:0070296)	16990, 242, 12, 1	5.851	0.300274906858	0.952883109065	12
nucleoside phosphate catabolic process(GO:1901292)	16990, 1066, 108, 6	0.885	0.93465632133	1.0	108
nucleoside phosphate biosynthetic process(GO:1901293)	16990, 303, 274, 6	1.228	0.824222000273	1.0	274
renal absorption(GO:0070293)	16990, 767, 14, 1	1.582	0.611662922344	1.0	14
peripheral nervous system axon ensheathment(GO:0032292)	16990, 522, 17, 4	7.658	0.00747462793343	0.355969904553	17
regulation of ceramide biosynthetic process(GO:2000303)	16990, 1852, 13, 1	0.706	0.778626610947	1.0	13
organonitrogen compound catabolic process(GO:1901565)	16990, 525, 772, 28	1.174	0.738047913317	1.0	772
mitotic metaphase plate congression(GO:0007080)	16990, 203, 39, 1	2.146	0.658886057913	1.0	39
mitochondrial respiratory chain complex IV assembly(GO:0033617)	16990, 1879, 20, 1	0.452	0.905247582769	1.0	20
hatching(GO:0035188)	16990, 1542, 27, 3	1.224	0.676073151144	1.0	27
retrograde transport, endosome to Golgi(GO:0042147)	16990, 188, 86, 2	2.102	0.608210772031	1.0	86
heart morphogenesis(GO:0003007)	16990, 1889, 36, 4	0.999	0.801444523376	1.0	36
membrane protein proteolysis(GO:0033619)	16990, 158, 37, 1	2.906	0.57447166813	1.0	37
clathrin-dependent endocytosis(GO:0072583)	16990, 0, 26, 0	0.0	1.0	1.0	26
regulation of protein catabolic process(GO:0042176)	16990, 1982, 377, 49	1.114	0.70801012771	1.0	377
negative regulation of protein catabolic process(GO:0042177)	16990, 1982, 129, 22	1.462	0.219954517938	0.890602578646	129
ERBB signaling pathway(GO:0038127)	16990, 394, 72, 7	4.192	0.0104716627607	0.396603920308	72
regulation of intracellular pH(GO:0051453)	16990, 549, 70, 5	2.211	0.28607274118	0.946361681621	70
ERBB2 signaling pathway(GO:0038128)	16990, 217, 31, 4	10.103	0.00381264151754	0.254705634713	31
xenobiotic catabolic process(GO:0042178)	16990, 1212, 11, 1	1.274	0.602089191036	1.0	11
regulation of protein complex assembly(GO:0043254)	16990, 222, 429, 9	1.606	0.499963282559	1.0	429
regulation of insulin-like growth factor receptor signaling pathway(GO:0043567)	16990, 467, 23, 1	1.582	0.67524641243	1.0	23
regulation of neuromuscular junction development(GO:1904396)	16990, 75, 11, 2	41.188	0.00440398736627	0.286259178808	11
protein import into peroxisome matrix(GO:0016558)	16990, 0, 11, 0	0.0	1.0	1.0	11
mRNA modification(GO:0016556)	16990, 744, 21, 2	2.175	0.447601273242	1.0	21
cytidine to uridine editing(GO:0016554)	16990, 96, 12, 1	14.748	0.154663367028	0.808855206485	12
negative regulation of nucleotide catabolic process(GO:0030812)	16990, 1978, 13, 2	1.321	0.592300451612	1.0	13
positive regulation of nucleotide catabolic process(GO:0030813)	16990, 205, 21, 1	3.947	0.437573139295	1.0	21
positive regulation of nucleotide biosynthetic process(GO:0030810)	16990, 205, 39, 1	2.125	0.661535993228	1.0	39
regulation of retrograde protein transport, ER to cytosol(GO:1904152)	16990, 81, 13, 1	16.135	0.153807333136	0.808855206485	13
positive regulation of Notch signaling pathway(GO:0045747)	16990, 219, 50, 3	4.655	0.122925077627	0.763575741134	50
negative regulation of G protein-coupled receptor signaling pathway(GO:0045744)	16990, 230, 38, 2	3.888	0.28240226843	0.943846420401	38
positive regulation of G protein-coupled receptor signaling pathway(GO:0045745)	16990, 1117, 32, 3	1.426	0.617300809283	1.0	32
response to vitamin(GO:0033273)	16990, 113, 83, 2	3.623	0.370259176869	0.990811740883	83
positive regulation of DNA replication(GO:0045740)	16990, 219, 37, 1	2.097	0.659520194111	1.0	37
positive regulation of nitric oxide metabolic process(GO:1904407)	16990, 1828, 38, 3	0.734	0.913259449691	1.0	38
regulation of interleukin-4 production(GO:0032673)	16990, 1286, 28, 4	1.887	0.369162711958	0.990811740883	28
regulation of interleukin-5 production(GO:0032674)	16990, 213, 22, 1	3.626	0.461427613053	1.0	22
regulation of interleukin-6 production(GO:0032675)	16990, 16, 124, 1	8.564	0.41264219867	1.0	124
cerebral cortex cell migration(GO:0021795)	16990, 30, 23, 1	24.623	0.133629475658	0.774791708972	23
regulation of interleukin-8 production(GO:0032677)	16990, 412, 65, 1	0.634	0.951311633038	1.0	65
mitochondrial respiratory chain complex assembly(GO:0033108)	16990, 1879, 90, 5	0.502	0.997274746462	1.0	90
regulation of type B pancreatic cell proliferation(GO:0061469)	16990, 1170, 11, 2	2.64	0.2986892164	0.952883109065	11
regulation of body fluid levels(GO:0050878)	16990, 31, 380, 4	5.769	0.0487299701521	0.632528196735	380
multicellular organismal movement(GO:0050879)	16990, 1789, 14, 3	2.035	0.329390318601	0.969353701333	14
nervous system process(GO:0050877)	16990, 39, 922, 7	3.307	0.0548054443156	0.64819212622	922
regulation of cellular protein catabolic process(GO:1903362)	16990, 504, 243, 10	1.387	0.614404777275	1.0	243
white fat cell differentiation(GO:0050872)	16990, 219, 13, 2	11.935	0.042061810844	0.615283911786	13
brown fat cell differentiation(GO:0050873)	16990, 306, 28, 2	3.966	0.255798976859	0.928698125217	28
positive regulation of T cell activation(GO:0050870)	16990, 412, 199, 6	1.243	0.793359283798	1.0	199
positive regulation of B cell activation(GO:0050871)	16990, 1168, 77, 1	0.189	0.999247483341	1.0	77
regulation of immunoglobulin production(GO:0002637)	16990, 346, 67, 1	0.733	0.934940576787	1.0	67
negative regulation of I-kappaB kinase/NF-kappaB signaling(GO:0043124)	16990, 1166, 42, 3	1.041	0.808930918265	1.0	42
regulation of skeletal muscle adaptation(GO:0014733)	16990, 728, 14, 1	1.667	0.594861472714	1.0	14
negative regulation of meiotic cell cycle(GO:0051447)	16990, 0, 16, 0	0.0	1.0	1.0	16
regulation of attachment of spindle microtubules to kinetochore(GO:0051988)	16990, 1002, 12, 1	1.413	0.599843052868	1.0	12
negative regulation of chromosome segregation(GO:0051985)	16990, 1881, 33, 4	1.095	0.742768381868	1.0	33
positive regulation of chromosome segregation(GO:0051984)	16990, 1718, 28, 5	1.766	0.352479858015	0.978624985969	28
lipid modification(GO:0030258)	16990, 219, 261, 11	3.27	0.00713599685382	0.348079105233	261
lipid glycosylation(GO:0030259)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of chromosome segregation(GO:0051983)	16990, 1881, 102, 8	0.708	0.986294737878	1.0	102
negative regulation of immunoglobulin production(GO:0002638)	16990, 1286, 12, 1	1.101	0.650436073674	1.0	12
membrane docking(GO:0022406)	16990, 121, 174, 2	1.614	0.783905628349	1.0	174
positive regulation of ATP metabolic process(GO:1903580)	16990, 205, 37, 1	2.24	0.641215805491	1.0	37
chromatin remodeling(GO:0006338)	16990, 94, 155, 1	1.166	0.914795211435	1.0	155
positive regulation of immune system process(GO:0002684)	16990, 71, 927, 7	1.807	0.487978421563	1.0	927
protein localization to ciliary membrane(GO:1903441)	16990, 1858, 11, 1	0.831	0.721657620015	1.0	11
nucleosome assembly(GO:0006334)	16990, 1292, 115, 6	0.686	0.98671790511	1.0	115
regulation of dendrite extension(GO:1903859)	16990, 1887, 24, 6	2.251	0.142919871036	0.789241260048	24
chromatin assembly or disassembly(GO:0006333)	16990, 1922, 76, 5	0.582	0.990399587349	1.0	76
mRNA 3'-end processing(GO:0031124)	16990, 1944, 78, 2	0.224	0.99974801938	1.0	78
neutrophil degranulation(GO:0043312)	16990, 312, 477, 9	1.027	0.935130653645	1.0	477
intraciliary transport involved in cilium assembly(GO:0035735)	16990, 1347, 40, 5	1.577	0.479624085377	1.0	40
protein kinase B signaling(GO:0043491)	16990, 1409, 39, 2	0.618	0.939924063352	1.0	39
glycerophospholipid catabolic process(GO:0046475)	16990, 1940, 20, 3	1.314	0.606128105253	1.0	20
liver development(GO:0001889)	16990, 288, 107, 5	2.757	0.183227145028	0.860666569906	107
phosphatidylglycerol metabolic process(GO:0046471)	16990, 1957, 28, 5	1.55	0.453257899511	1.0	28
phosphatidylcholine metabolic process(GO:0046470)	16990, 1957, 73, 10	1.189	0.686933391878	1.0	73
phosphatidic acid metabolic process(GO:0046473)	16990, 1957, 40, 7	1.519	0.427445144758	1.0	40
negative regulation of fatty acid metabolic process(GO:0045922)	16990, 446, 25, 3	4.571	0.100204674821	0.726438436086	25
regulation of hexokinase activity(GO:1903299)	16990, 1939, 11, 4	3.186	0.0826377090876	0.697811787344	11
negative regulation of exocytosis(GO:0045920)	16990, 802, 32, 5	3.31	0.0712424994009	0.680445503807	32
myosin filament assembly(GO:0031034)	16990, 1426, 12, 2	1.986	0.402404987901	1.0	12
negative regulation of growth(GO:0045926)	16990, 107, 252, 3	1.89	0.6544839508	1.0	252
actomyosin structure organization(GO:0031032)	16990, 642, 100, 6	1.588	0.523661816617	1.0	100
detoxification of inorganic compound(GO:0061687)	16990, 1822, 17, 1	0.549	0.857172825742	1.0	17
execution phase of apoptosis(GO:0097194)	16990, 518, 23, 1	1.426	0.707016995297	1.0	23
regulation of coenzyme metabolic process(GO:0051196)	16990, 1978, 57, 8	1.206	0.675719195772	1.0	57
lamellipodium assembly(GO:0030032)	16990, 152, 34, 3	9.863	0.019047044148	0.474767393031	34
coronary vasculature morphogenesis(GO:0060977)	16990, 868, 12, 2	3.262	0.245168018316	0.920576243638	12
apoptotic signaling pathway(GO:0097190)	16990, 65, 262, 2	1.995	0.726958907642	1.0	262
positive regulation of sodium ion transmembrane transport(GO:1902307)	16990, 1882, 21, 4	1.72	0.398062778217	1.0	21
roof of mouth development(GO:0060021)	16990, 1889, 80, 7	0.787	0.959533445502	1.0	80
homeostatic process(GO:0042592)	16990, 459, 1465, 50	1.263	0.351407449932	0.978624985969	1465
leukocyte migration(GO:0050900)	16990, 16, 293, 2	7.248	0.19900156607	0.869389221432	293
protein localization to cilium(GO:0061512)	16990, 1858, 43, 6	1.276	0.626953799892	1.0	43
detection of stimulus involved in sensory perception(GO:0050906)	16990, 152, 505, 1	0.221	0.999977033651	1.0	505
response to starvation(GO:0042594)	16990, 68, 186, 1	1.343	0.901949368283	1.0	186
RNA polyadenylation(GO:0043631)	16990, 1944, 31, 1	0.282	0.977094023999	1.0	31
segmentation(GO:0035282)	16990, 1833, 53, 5	0.874	0.89567323797	1.0	53
sensory perception of taste(GO:0050909)	16990, 1849, 28, 4	1.313	0.609084761386	1.0	28
pyrimidine nucleotide biosynthetic process(GO:0006221)	16990, 303, 46, 3	3.657	0.187388119883	0.866110542613	46
regulation of nuclease activity(GO:0032069)	16990, 1066, 22, 1	0.724	0.849395989516	1.0	22
chromosome separation(GO:0051304)	16990, 1645, 14, 3	2.213	0.28850695934	0.9481888071	14
vitamin D metabolic process(GO:0042359)	16990, 211, 14, 3	17.255	0.00274012979942	0.235311345602	14
gas transport(GO:0015669)	16990, 1481, 18, 2	1.275	0.632935303786	1.0	18
response to hyperoxia(GO:0055093)	16990, 89, 19, 1	10.047	0.234427744059	0.904973875542	19
negative regulation of myeloid cell differentiation(GO:0045638)	16990, 423, 77, 5	2.608	0.19471805931	0.869389221432	77
multicellular organism development(GO:0007275)	16990, 140, 644, 11	2.073	0.148295221808	0.796093768856	644
cell division(GO:0051301)	16990, 484, 387, 12	1.088	0.884061980693	1.0	387
pyrimidine nucleotide catabolic process(GO:0006244)	16990, 1066, 13, 1	1.226	0.644796692041	1.0	13
negative regulation of gene expression, epigenetic(GO:0045814)	16990, 1659, 74, 4	0.554	0.989794357224	1.0	74
positive regulation of gene expression, epigenetic(GO:0045815)	16990, 94, 61, 1	2.963	0.626371632047	1.0	61
hepatocyte apoptotic process(GO:0097284)	16990, 260, 11, 1	5.941	0.282289790108	0.943846420401	11
negative regulation of canonical Wnt signaling pathway(GO:0090090)	16990, 640, 128, 7	1.452	0.592646395143	1.0	128
keratinization(GO:0031424)	16990, 631, 181, 6	0.893	0.952431200024	1.0	181
protein phosphorylation(GO:0006468)	16990, 692, 909, 53	1.432	0.0634652345635	0.657904694505	909
negative regulation of protein kinase activity(GO:0006469)	16990, 1123, 217, 21	1.464	0.279004071232	0.942239517427	217
regulation of osteoclast development(GO:2001204)	16990, 274, 12, 1	5.167	0.318806404726	0.959515449899	12
negative regulation of embryonic development(GO:0045992)	16990, 570, 26, 2	2.293	0.444094371534	1.0	26
female genitalia development(GO:0030540)	16990, 0, 15, 0	0.0	1.0	1.0	15
nucleotide-sugar metabolic process(GO:0009225)	16990, 244, 36, 2	3.868	0.280314555909	0.942239517427	36
regulation of protein localization to plasma membrane(GO:1903076)	16990, 709, 92, 9	2.344	0.0874007630629	0.703568795245	92
nucleotide-sugar biosynthetic process(GO:0009226)	16990, 84, 23, 1	8.794	0.274222550391	0.93881098597	23
signal peptide processing(GO:0006465)	16990, 1764, 11, 2	1.751	0.447591608741	1.0	11
interferon-gamma-mediated signaling pathway(GO:0060333)	16990, 53, 70, 1	4.58	0.522781914664	1.0	70
regulation of response to interferon-gamma(GO:0060330)	16990, 1602, 25, 2	0.848	0.821667646543	1.0	25
type I interferon signaling pathway(GO:0060337)	16990, 0, 66, 0	0.0	1.0	1.0	66
water homeostasis(GO:0030104)	16990, 174, 66, 4	5.918	0.031797416552	0.558195524142	66
mesenchyme development(GO:0060485)	16990, 1667, 54, 6	1.132	0.751985534672	1.0	54
regulation of type I interferon-mediated signaling pathway(GO:0060338)	16990, 450, 30, 1	1.259	0.762080422584	1.0	30
phototransduction(GO:0007602)	16990, 427, 44, 2	1.809	0.603989503427	1.0	44
