Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
apoptotic process(GO:0006915)	16990, 1418, 651, 72	1.325	0.0822662544019	0.382319501134	651
regulation of protein localization to synapse(GO:1902473)	16990, 133, 24, 2	10.645	0.062111839638	0.326954530431	24
phagocytosis, recognition(GO:0006910)	16990, 989, 17, 6	6.063	0.00142830372139	0.0272709604584	17
phagocytosis, engulfment(GO:0006911)	16990, 573, 38, 2	1.561	0.650058417099	0.933891379272	38
negative regulation of RNA biosynthetic process(GO:1902679)	16990, 716, 1211, 85	1.666	5.59223842259e-05	0.00220480875514	1211
nucleobase metabolic process(GO:0009112)	16990, 1524, 37, 5	1.507	0.506637354249	0.857143090661	37
vitamin catabolic process(GO:0009111)	16990, 824, 14, 5	7.364	0.00171528308854	0.0309007927187	14
vitamin biosynthetic process(GO:0009110)	16990, 0, 15, 0	0.0	1.0	1.0	15
nucleoside metabolic process(GO:0009116)	16990, 1516, 112, 12	1.201	0.692653895408	0.955727262454	112
phosphatidylinositol-3-phosphate biosynthetic process(GO:0036092)	16990, 371, 53, 2	1.728	0.645324741941	0.931576233114	53
aminoglycan biosynthetic process(GO:0006023)	16990, 1901, 104, 26	2.234	0.000676917825471	0.0159606604927	104
ribonucleoside metabolic process(GO:0009119)	16990, 1516, 82, 9	1.23	0.675536646171	0.945672662422	82
monocarboxylic acid metabolic process(GO:0032787)	16990, 1675, 491, 54	1.116	0.708970563772	0.961146677492	491
ruffle organization(GO:0031529)	16990, 907, 25, 3	2.248	0.34503004498	0.719997620977	25
telomeric loop disassembly(GO:0090657)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway(GO:0039531)	16990, 1784, 21, 1	0.454	0.906243166575	1.0	21
protein palmitoylation(GO:0018345)	16990, 1818, 34, 5	1.374	0.56582372339	0.888544599904	34
cellular extravasation(GO:0045123)	16990, 1139, 13, 1	1.147	0.657226188326	0.938615785585	13
positive regulation of neurotransmitter transport(GO:0051590)	16990, 847, 39, 2	1.029	0.812574399084	0.996553508311	39
walking behavior(GO:0090659)	16990, 967, 30, 5	2.928	0.101672371182	0.417280109387	30
coronary vasculature development(GO:0060976)	16990, 620, 25, 3	3.288	0.188739581862	0.550896833705	25
regulation of epithelial tube formation(GO:1905276)	16990, 1495, 18, 11	6.945	3.5440468657e-07	2.89698307001e-05	18
negative regulation of chromosome organization(GO:2001251)	16990, 529, 131, 2	0.49	0.993582693399	1.0	131
ossification(GO:0001503)	16990, 1036, 114, 20	2.877	0.000214554432468	0.00683448225279	114
positive regulation of developmental growth(GO:0048639)	16990, 513, 168, 13	2.563	0.0168516010717	0.149274771924	168
regulation of developmental growth(GO:0048638)	16990, 1638, 320, 60	1.945	7.69693947806e-06	0.000389708198836	320
ether metabolic process(GO:0018904)	16990, 1786, 19, 1	0.501	0.882425083093	1.0	19
regulation of actin nucleation(GO:0051125)	16990, 317, 27, 1	1.985	0.642552944867	0.929807360051	27
detection of external biotic stimulus(GO:0098581)	16990, 1047, 18, 5	4.508	0.0174851075091	0.152989416423	18
anion transport(GO:0006820)	16990, 1426, 537, 50	1.109	0.744501264155	0.977360271387	537
chloride transport(GO:0006821)	16990, 1013, 100, 8	1.342	0.621866252	0.921940306907	100
iron ion transport(GO:0006826)	16990, 629, 73, 4	1.48	0.638056562326	0.928498602666	73
copper ion transport(GO:0006825)	16990, 1524, 18, 2	1.239	0.643761406685	0.930225280414	18
manganese ion transport(GO:0006828)	16990, 0, 12, 0	0.0	1.0	1.0	12
zinc ion transport(GO:0006829)	16990, 527, 27, 1	1.194	0.763125948701	0.983784628319	27
hormone-mediated signaling pathway(GO:0009755)	16990, 716, 177, 9	1.207	0.766336896202	0.984763587519	177
regulation of cell adhesion mediated by integrin(GO:0033628)	16990, 21, 46, 1	17.588	0.206261751399	0.576143451934	46
translational termination(GO:0006415)	16990, 1783, 95, 8	0.802	0.964454381441	1.0	95
regulation of cell proliferation involved in heart morphogenesis(GO:2000136)	16990, 1860, 17, 3	1.612	0.47133399877	0.83074992088	17
adult heart development(GO:0007512)	16990, 1083, 14, 4	4.482	0.0356430196671	0.23634110919	14
posttranscriptional regulation of gene expression(GO:0010608)	16990, 1989, 437, 43	0.841	0.998309736181	1.0	437
behavioral response to cocaine(GO:0048148)	16990, 1924, 20, 4	1.766	0.377553258282	0.748079079353	20
protein modification by small protein conjugation or removal(GO:0070647)	16990, 1996, 920, 110	1.018	0.92485927126	1.0	920
protein modification by small protein removal(GO:0070646)	16990, 19, 284, 1	3.149	0.744703824248	0.977360271387	284
mitotic cell cycle arrest(GO:0071850)	16990, 1934, 15, 2	1.171	0.655415862419	0.936308374885	15
proton transmembrane transport(GO:1902600)	16990, 737, 134, 5	0.86	0.949600892426	1.0	134
tRNA threonylcarbamoyladenosine metabolic process(GO:0070525)	16990, 0, 11, 0	0.0	1.0	1.0	11
meiosis I cell cycle process(GO:0061982)	16990, 19, 59, 1	15.156	0.244281597514	0.621759045168	59
positive regulation of fibroblast proliferation(GO:0048146)	16990, 1389, 52, 8	1.882	0.221705360333	0.595755744805	52
negative regulation of protein localization to cell periphery(GO:1904376)	16990, 283, 24, 2	5.003	0.183274027792	0.54500359524	24
regulation of keratinocyte proliferation(GO:0010837)	16990, 1418, 30, 9	3.594	0.00331252828912	0.0507428696519	30
interleukin-12-mediated signaling pathway(GO:0035722)	16990, 69, 46, 1	5.353	0.442446044001	0.807307649504	46
cellular homeostasis(GO:0019725)	16990, 97, 838, 12	2.508	0.0374804970817	0.24444901804	838
cytokinesis(GO:0000910)	16990, 2, 76, 1	111.776	0.0577421471181	0.312769963556	76
spinal cord motor neuron differentiation(GO:0021522)	16990, 996, 19, 1	0.898	0.789726296311	0.989387235276	19
regulation of ubiquitin protein ligase activity(GO:1904666)	16990, 0, 21, 0	0.0	1.0	1.0	21
spinal cord association neuron differentiation(GO:0021527)	16990, 1468, 13, 5	4.451	0.0140893191208	0.134743719626	13
regulation of phospholipase A2 activity(GO:0032429)	16990, 1848, 12, 5	3.831	0.0232513443355	0.185779013711	12
regulation of interleukin-8 secretion(GO:2000482)	16990, 1047, 24, 5	3.381	0.0581443782415	0.313888282089	24
positive regulation of interleukin-8 secretion(GO:2000484)	16990, 291, 15, 2	7.785	0.0851907712426	0.388405317229	15
positive regulation of ubiquitin protein ligase activity(GO:1904668)	16990, 0, 12, 0	0.0	1.0	1.0	12
cardiac right ventricle morphogenesis(GO:0003215)	16990, 1821, 13, 3	2.153	0.29757554924	0.677967046207	13
negative regulation of cellular component organization(GO:0051129)	16990, 1981, 672, 105	1.34	0.0139895730736	0.134568183676	672
regulation of mesonephros development(GO:0061217)	16990, 1495, 26, 7	3.06	0.0285512298664	0.209346670209	26
negative regulation of fibroblast growth factor receptor signaling pathway(GO:0040037)	16990, 87, 16, 2	24.411	0.0135918673726	0.132341866523	16
regulation of fibroblast growth factor receptor signaling pathway(GO:0040036)	16990, 1164, 30, 7	3.406	0.018296373512	0.156787595306	30
regulation of development, heterochronic(GO:0040034)	16990, 207, 13, 2	12.627	0.0378913754625	0.245136431142	13
modulation by host of viral genome replication(GO:0044827)	16990, 1395, 14, 3	2.61	0.223649819582	0.597642017883	14
cartilage development(GO:0051216)	16990, 1996, 71, 21	2.518	0.000434601652972	0.0115493588442	71
phospholipase C-activating G protein-coupled receptor signaling pathway(GO:0007200)	16990, 632, 69, 3	1.169	0.800969612972	0.992698747332	69
cell cycle process(GO:0022402)	16990, 2, 944, 1	8.999	0.546169993595	0.879798281712	944
activation of phospholipase C activity(GO:0007202)	16990, 391, 30, 4	5.794	0.0246779928048	0.192073050795	30
protein kinase C-activating G protein-coupled receptor signaling pathway(GO:0007205)	16990, 1321, 28, 4	1.837	0.386663029142	0.758502924214	28
positive regulation of mesonephros development(GO:0061213)	16990, 1495, 22, 6	3.099	0.043277506954	0.264200290218	22
removal of superoxide radicals(GO:0019430)	16990, 0, 13, 0	0.0	1.0	1.0	13
protein kinase A signaling(GO:0010737)	16990, 26, 11, 1	59.406	0.051499496441	0.293609579212	11
bone remodeling(GO:0046849)	16990, 1383, 15, 1	0.819	0.752974950562	0.979115746532	15
modulation of excitatory postsynaptic potential(GO:0098815)	16990, 1475, 39, 8	2.363	0.0797586938241	0.376116977739	39
positive regulation of interleukin-12 production(GO:0032735)	16990, 1896, 32, 4	1.12	0.726667766769	0.968375954952	32
filopodium assembly(GO:0046847)	16990, 627, 18, 2	3.011	0.308845213182	0.68807108634	18
regulation of protein localization to cell surface(GO:2000008)	16990, 720, 37, 4	2.551	0.23104688211	0.608978118659	37
regulation of protein kinase A signaling(GO:0010738)	16990, 1716, 20, 5	2.475	0.136613867425	0.47651392481	20
protein hydroxylation(GO:0018126)	16990, 1568, 25, 4	1.734	0.411747980564	0.782191068924	25
positive regulation of interleukin-1 production(GO:0032732)	16990, 1665, 48, 11	2.338	0.0352316548805	0.236116968186	48
regulation of granulocyte macrophage colony-stimulating factor production(GO:0032645)	16990, 0, 15, 0	0.0	1.0	1.0	15
myeloid cell differentiation(GO:0030099)	16990, 74, 165, 2	2.783	0.541089123263	0.875853786273	165
bicarbonate transport(GO:0015701)	16990, 958, 42, 3	1.267	0.711238324021	0.962995971851	42
nuclear RNA surveillance(GO:0071027)	16990, 1428, 11, 2	2.163	0.361015907206	0.73146019952	11
regulation of fibroblast apoptotic process(GO:2000269)	16990, 1948, 16, 5	2.726	0.093761233919	0.403030862512	16
glial cell development(GO:0021782)	16990, 1944, 51, 13	2.228	0.0255912839926	0.197266147443	51
regulation of chemokine production(GO:0032642)	16990, 87, 73, 3	8.026	0.040947946374	0.256792206074	73
positive regulation of muscle tissue development(GO:1901863)	16990, 1533, 70, 14	2.217	0.0227693465815	0.183257827984	70
calcium ion transmembrane transport(GO:0070588)	16990, 10, 191, 1	8.895	0.436873912647	0.804553444148	191
NIK/NF-kappaB signaling(GO:0038061)	16990, 1149, 18, 2	1.643	0.544308236971	0.877975392298	18
regulation of interferon-gamma production(GO:0032649)	16990, 87, 95, 4	8.223	0.0117924861402	0.119945304063	95
regulation of interferon-beta production(GO:0032648)	16990, 1385, 48, 4	1.022	0.818135000594	0.998922602885	48
collagen-activated signaling pathway(GO:0038065)	16990, 184, 13, 2	14.206	0.0313677357652	0.219815708358	13
ammonium transmembrane transport(GO:0072488)	16990, 0, 17, 0	0.0	1.0	1.0	17
regulation of humoral immune response mediated by circulating immunoglobulin(GO:0002923)	16990, 1958, 11, 2	1.578	0.499166374335	0.850209015775	11
positive regulation of humoral immune response(GO:0002922)	16990, 1958, 16, 5	2.712	0.0955737766647	0.406104121694	16
negative regulation of humoral immune response(GO:0002921)	16990, 1792, 12, 1	0.79	0.740577160039	0.976206122168	12
regulation of humoral immune response(GO:0002920)	16990, 40, 69, 1	6.156	0.443255324834	0.807402259221	69
action potential(GO:0001508)	16990, 160, 80, 5	6.637	0.00770643423149	0.0910760409176	80
negative regulation of myotube differentiation(GO:0010832)	16990, 482, 17, 2	4.147	0.204384402227	0.574926620912	17
regulation of osteoclast differentiation(GO:0045670)	16990, 333, 64, 3	2.392	0.401732553794	0.773242730592	64
cardiac muscle cell proliferation(GO:0060038)	16990, 642, 12, 4	8.821	0.00377602890973	0.0555729591062	12
regulation of mitotic cell cycle(GO:0007346)	16990, 19, 585, 1	1.529	0.931357056625	1.0	585
response to amine(GO:0014075)	16990, 0, 46, 0	0.0	1.0	1.0	46
acrosome reaction(GO:0007340)	16990, 1856, 16, 3	1.716	0.430954346798	0.801274830215	16
actin filament-based process(GO:0030029)	16990, 325, 378, 12	1.66	0.338110786887	0.713921371786	378
fusion of sperm to egg plasma membrane involved in single fertilization(GO:0007342)	16990, 1854, 16, 2	1.145	0.667437683733	0.943191321463	16
cellular response to dsRNA(GO:0071359)	16990, 277, 21, 1	2.921	0.50185536359	0.853278295817	21
cellular response to tumor necrosis factor(GO:0071356)	16990, 173, 122, 2	1.61	0.757118771784	0.980995291653	122
import across plasma membrane(GO:0098739)	16990, 527, 94, 6	2.058	0.294647198068	0.675149248559	94
cellular response to interleukin-6(GO:0071354)	16990, 1348, 15, 1	0.84	0.74762279213	0.978770009502	15
negative regulation of cellular protein catabolic process(GO:1903363)	16990, 1081, 83, 4	0.757	0.956906786019	1.0	83
gonad development(GO:0008406)	16990, 1382, 107, 15	1.723	0.148243135619	0.493459849361	107
triglyceride catabolic process(GO:0019433)	16990, 849, 26, 5	3.848	0.0395942613232	0.25125118333	26
mitotic G2/M transition checkpoint(GO:0044818)	16990, 1974, 28, 4	1.23	0.657590187547	0.938660410875	28
megakaryocyte development(GO:0035855)	16990, 432, 15, 2	5.244	0.144808651617	0.489690906378	15
suckling behavior(GO:0001967)	16990, 1475, 13, 3	2.658	0.209513726688	0.580173301882	13
startle response(GO:0001964)	16990, 967, 13, 4	5.406	0.0193427395386	0.162939714852	13
negative regulation of response to endoplasmic reticulum stress(GO:1903573)	16990, 852, 44, 2	0.906	0.863843014453	1.0	44
synaptic transmission, dopaminergic(GO:0001963)	16990, 738, 15, 1	1.535	0.623121189922	0.921940306907	15
positive regulation of stem cell proliferation(GO:2000648)	16990, 505, 38, 5	4.427	0.0287862787064	0.209473525837	38
regulation of sodium ion transmembrane transporter activity(GO:2000649)	16990, 1316, 52, 6	1.49	0.511851625647	0.859902047899	52
regulation of NMDA receptor activity(GO:2000310)	16990, 1475, 20, 1	0.576	0.861224839325	1.0	20
regulation of AMPA receptor activity(GO:2000311)	16990, 1207, 25, 4	2.252	0.258678464342	0.638073545377	25
snoRNA 3'-end processing(GO:0031126)	16990, 1428, 11, 1	1.082	0.642068727661	0.929797402951	11
pharyngeal system development(GO:0060037)	16990, 1046, 18, 4	3.61	0.0754191268181	0.367916835695	18
regulation of T-helper 17 type immune response(GO:2000316)	16990, 291, 19, 1	3.073	0.475509805556	0.836271358217	19
regulation of early endosome to late endosome transport(GO:2000641)	16990, 280, 17, 1	3.569	0.428131200234	0.797873333253	17
negative regulation of catecholamine secretion(GO:0033604)	16990, 526, 15, 1	2.153	0.529963604887	0.870269516613	15
positive regulation of catecholamine secretion(GO:0033605)	16990, 1893, 13, 2	1.381	0.569284490124	0.890127181296	13
regulation of water loss via skin(GO:0033561)	16990, 1631, 24, 10	4.34	0.000256075569181	0.00765045644572	24
fatty acid derivative biosynthetic process(GO:1901570)	16990, 884, 81, 5	1.186	0.770237281754	0.984763587519	81
regulation of mRNA splicing, via spliceosome(GO:0048024)	16990, 1602, 97, 6	0.656	0.988183408494	1.0	97
inorganic anion transmembrane transport(GO:0098661)	16990, 1676, 106, 15	1.435	0.368866789363	0.738576726377	106
protein localization to phagophore assembly site(GO:0034497)	16990, 0, 13, 0	0.0	1.0	1.0	13
regulation of heat generation(GO:0031650)	16990, 1958, 13, 1	0.667	0.796674920621	0.990293213869	13
regulation of protein binding(GO:0043393)	16990, 299, 214, 10	2.655	0.0410721235146	0.257235565241	214
negative regulation of DNA binding(GO:0043392)	16990, 37, 53, 2	17.328	0.0349282820686	0.235301171919	53
toll-like receptor 4 signaling pathway(GO:0034142)	16990, 312, 18, 1	3.025	0.474921613594	0.835573647806	18
regulation of toll-like receptor 4 signaling pathway(GO:0034143)	16990, 0, 20, 0	0.0	1.0	1.0	20
cellular response to glucose starvation(GO:0042149)	16990, 1623, 42, 9	2.243	0.0770605289593	0.370552084587	42
regulation of defense response to virus by host(GO:0050691)	16990, 722, 37, 1	0.636	0.916220840067	1.0	37
early endosome to Golgi transport(GO:0034498)	16990, 797, 12, 1	1.776	0.563323442779	0.885485542407	12
negative regulation of ubiquitin-protein transferase activity(GO:0051444)	16990, 0, 16, 0	0.0	1.0	1.0	16
regulation of meiotic cell cycle(GO:0051445)	16990, 87, 47, 1	4.155	0.505412949625	0.856300207008	47
positive regulation of meiotic cell cycle(GO:0051446)	16990, 87, 22, 1	8.877	0.272146109891	0.650452038096	22
positive regulation of interleukin-13 production(GO:0032736)	16990, 48, 15, 1	23.597	0.117836114784	0.448656342743	15
regulation of translation in response to stress(GO:0043555)	16990, 1448, 16, 2	1.467	0.559932827308	0.884201214494	16
regulation of defense response to bacterium(GO:1900424)	16990, 443, 17, 3	6.768	0.0372363033155	0.243682474759	17
positive regulation of ubiquitin-protein transferase activity(GO:0051443)	16990, 1967, 32, 5	1.35	0.578071299972	0.892641641535	32
protein autoprocessing(GO:0016540)	16990, 1335, 15, 2	1.697	0.49486486267	0.849197284853	15
nucleotide salvage(GO:0043173)	16990, 1406, 15, 5	4.028	0.023782983027	0.189397596622	15
cortical cytoskeleton organization(GO:0030865)	16990, 1958, 44, 6	1.183	0.695724927957	0.95585172907	44
negative regulation of protein localization to cell surface(GO:2000009)	16990, 720, 13, 2	3.63	0.218657599056	0.591531525006	13
positive regulation of protein catabolic process(GO:0045732)	16990, 280, 214, 5	1.418	0.726576162101	0.968375954952	214
regulation of nuclear cell cycle DNA replication(GO:0033262)	16990, 590, 16, 1	1.8	0.58393096433	0.897300396294	16
respiratory burst(GO:0045730)	16990, 1082, 20, 2	1.57	0.568901120514	0.890127181296	20
regulation of actin filament organization(GO:0110053)	16990, 1553, 255, 32	1.373	0.241430095202	0.621498665972	255
positive regulation of interleukin-10 production(GO:0032733)	16990, 48, 31, 1	11.418	0.249114627675	0.627718944157	31
