SampleName	cancerType	delta_ESCCspecificVSEACspecific	delta_sharedHMDVSsharedPMD	Label
TCGA-BQ-5892_T	KIRP	0.00656133577229556	0.00656133577229556	Other cancers
TCGA-BQ-5893_T	KIRP	-0.0324711503316751	-0.0324711503316751	Other cancers
TCGA-BQ-5894_T	KIRP	-0.0188501479247187	-0.0188501479247187	Other cancers
TCGA-BQ-7044_T	KIRP	-0.000255111667204488	-0.000255111667204488	Other cancers
TCGA-BQ-7045_T	KIRP	-0.00224370938053198	-0.00224370938053198	Other cancers
TCGA-BQ-7046_T	KIRP	0.00703521649131456	0.00703521649131456	Other cancers
TCGA-BQ-7048_T	KIRP	0.0160044732222524	0.0160044732222524	Other cancers
TCGA-BQ-7049_T	KIRP	0.0196819831272577	0.0196819831272577	Other cancers
TCGA-BQ-7050_T	KIRP	0.0120010446208894	0.0120010446208894	Other cancers
TCGA-BQ-7051_T	KIRP	-0.00931670000253793	-0.00931670000253793	Other cancers
TCGA-BQ-7053_T	KIRP	0.0136753996747938	0.0136753996747938	Other cancers
TCGA-BQ-7055_T	KIRP	0.0329715558319699	0.0329715558319699	Other cancers
TCGA-BQ-7056_T	KIRP	-0.00753292677166595	-0.00753292677166595	Other cancers
TCGA-BQ-7058_T	KIRP	-0.00971075576373226	-0.00971075576373226	Other cancers
TCGA-BQ-7059_T	KIRP	0.0234621659844778	0.0234621659844778	Other cancers
TCGA-BQ-7060_T	KIRP	-0.000459142590175099	-0.000459142590175099	Other cancers
TCGA-BQ-7061_T	KIRP	-0.00801637347164053	-0.00801637347164053	Other cancers
TCGA-BQ-7062_T	KIRP	0.0167563879307543	0.0167563879307543	Other cancers
TCGA-BR-6452_T	STAD	0.118836377953331	0.118836377953331	GI cancers
TCGA-BR-6453_T	STAD	0.0667339550693842	0.0667339550693842	GI cancers
TCGA-BR-6454_T	STAD	0.0102593643849853	0.0102593643849853	GI cancers
TCGA-BR-6455_T	STAD	0.211065227285151	0.211065227285151	GI cancers
TCGA-BR-6456_T	STAD	0.11747646276912	0.11747646276912	GI cancers
TCGA-BR-6457_T	STAD	0.0801645497933476	0.0801645497933476	GI cancers
TCGA-BR-6458_T	STAD	0.156823829391823	0.156823829391823	GI cancers
TCGA-BR-6563_T	STAD	0.0180093729922082	0.0180093729922082	GI cancers
TCGA-BR-6564_T	STAD	0.0420287265713289	0.0420287265713289	GI cancers
TCGA-BR-6565_T	STAD	0.181015796065425	0.181015796065425	GI cancers
TCGA-BR-6566_T	STAD	0.141763497189495	0.141763497189495	GI cancers
TCGA-BR-6705_T	STAD	0.0358320982926864	0.0358320982926864	GI cancers
TCGA-BR-6706_T	STAD	0.0894587490633773	0.0894587490633773	GI cancers
TCGA-BR-6707_T	STAD	0.191815884135894	0.191815884135894	GI cancers
TCGA-BR-6709_T	STAD	-0.0161796669631281	-0.0161796669631281	GI cancers
TCGA-BR-6710_T	STAD	0.0343202844048063	0.0343202844048063	GI cancers
TCGA-BR-6801_T	STAD	0.0956932314433243	0.0956932314433243	GI cancers
TCGA-BR-6802_T	STAD	0.0939043515381668	0.0939043515381668	GI cancers
TCGA-BR-6803_T	STAD	0.0494006312887182	0.0494006312887182	GI cancers
TCGA-BR-6852_T	STAD	0.108971874791358	0.108971874791358	GI cancers
TCGA-BR-7196_T	STAD	0.102579334113295	0.102579334113295	GI cancers
TCGA-BR-7197_T	STAD	0.20789502830185	0.20789502830185	GI cancers
TCGA-BR-7703_T	STAD	0.130500644458924	0.130500644458924	GI cancers
TCGA-BR-7704_T	STAD	0.244517135215592	0.244517135215592	GI cancers
TCGA-BR-7707_T	STAD	0.124671310502102	0.124671310502102	GI cancers
TCGA-BR-7715_T	STAD	0.206024621012538	0.206024621012538	GI cancers
TCGA-BR-7716_T	STAD	0.0879202773051843	0.0879202773051843	GI cancers
TCGA-BR-7717_T	STAD	0.164576824317669	0.164576824317669	GI cancers
TCGA-BR-7722_T	STAD	0.149891524330212	0.149891524330212	GI cancers
TCGA-BR-7723_T	STAD	0.0135768489913235	0.0135768489913235	GI cancers
TCGA-BR-7851_T	STAD	0.143292722642922	0.143292722642922	GI cancers
TCGA-BR-7901_T	STAD	0.0992077675253362	0.0992077675253362	GI cancers
TCGA-BR-7957_T	STAD	0.0384485745175425	0.0384485745175425	GI cancers
TCGA-BR-7958_T	STAD	0.163871561887198	0.163871561887198	GI cancers
TCGA-BR-7959_T	STAD	0.056568243096899	0.056568243096899	GI cancers
TCGA-BR-8058_T	STAD	0.0548825636063451	0.0548825636063451	GI cancers
TCGA-BR-8059_T	STAD	0.100457323967628	0.100457323967628	GI cancers
TCGA-BR-8060_T	STAD	0.0740973053299449	0.0740973053299449	GI cancers
TCGA-BR-8077_T	STAD	0.244563876483132	0.244563876483132	GI cancers
TCGA-BR-8078_T	STAD	0.195269387281156	0.195269387281156	GI cancers
TCGA-BR-8080_T	STAD	0.0709187516033917	0.0709187516033917	GI cancers
TCGA-BR-8081_T	STAD	0.0500952893556459	0.0500952893556459	GI cancers
TCGA-BR-8284_T	STAD	0.151598147225246	0.151598147225246	GI cancers
TCGA-BR-8285_T	STAD	0.139195261638044	0.139195261638044	GI cancers
TCGA-BR-8286_T	STAD	0.153447990943537	0.153447990943537	GI cancers
TCGA-BR-8289_T	STAD	0.0942727089509604	0.0942727089509604	GI cancers
TCGA-BR-8291_T	STAD	0.0882004099388868	0.0882004099388868	GI cancers
TCGA-BR-8295_T	STAD	0.038713245197615	0.038713245197615	GI cancers
TCGA-BR-8296_T	STAD	0.0811136355718077	0.0811136355718077	GI cancers
TCGA-BR-8297_T	STAD	0.0949164274706861	0.0949164274706861	GI cancers
TCGA-BR-8360_T	STAD	0.126989822978227	0.126989822978227	GI cancers
TCGA-BR-8361_T	STAD	0.070481131525801	0.070481131525801	GI cancers
TCGA-BR-8362_T	STAD	0.188427789671648	0.188427789671648	GI cancers
TCGA-BR-8363_T	STAD	0.0361335757891702	0.0361335757891702	GI cancers
TCGA-BR-8364_T	STAD	0.0414648828573152	0.0414648828573152	GI cancers
TCGA-BR-8365_T	STAD	0.041327275714285	0.041327275714285	GI cancers
TCGA-BR-8366_T	STAD	0.105804034242861	0.105804034242861	GI cancers
TCGA-BR-8367_T	STAD	0.0798683513356497	0.0798683513356497	GI cancers
TCGA-BR-8368_T	STAD	0.2549200141471	0.2549200141471	GI cancers
TCGA-BR-8369_T	STAD	0.122844270035392	0.122844270035392	GI cancers
TCGA-BR-8370_T	STAD	0.126677619440428	0.126677619440428	GI cancers
TCGA-BR-8371_T	STAD	0.0316878672467061	0.0316878672467061	GI cancers
TCGA-BR-8372_T	STAD	0.129610604276211	0.129610604276211	GI cancers
TCGA-BR-8373_T	STAD	0.200130222979894	0.200130222979894	GI cancers
TCGA-BR-8380_T	STAD	0.084197463827451	0.084197463827451	GI cancers
TCGA-BR-8381_T	STAD	0.0859669778238144	0.0859669778238144	GI cancers
TCGA-BR-8382_T	STAD	0.100670837104425	0.100670837104425	GI cancers
TCGA-BR-8384_T	STAD	0.0572689457153486	0.0572689457153486	GI cancers
TCGA-BR-8483_T	STAD	0.245975798504726	0.245975798504726	GI cancers
TCGA-BR-8484_T	STAD	0.184874619441942	0.184874619441942	GI cancers
TCGA-BR-8485_T	STAD	0.14114493423393	0.14114493423393	GI cancers
TCGA-BR-8486_T	STAD	0.170185143507817	0.170185143507817	GI cancers
TCGA-BR-8487_T	STAD	0.128311357410324	0.128311357410324	GI cancers
TCGA-BR-8588_T	STAD	0.0753618165615114	0.0753618165615114	GI cancers
TCGA-BR-8589_T	STAD	0.18340490708884	0.18340490708884	GI cancers
TCGA-BR-8590_T	STAD	0.064083420761476	0.064083420761476	GI cancers
TCGA-BR-8591_T	STAD	0.100813157145946	0.100813157145946	GI cancers
TCGA-BR-8592_T	STAD	0.0618833238510687	0.0618833238510687	GI cancers
TCGA-BR-8676_T	STAD	0.0868216359557842	0.0868216359557842	GI cancers
TCGA-BR-8677_T	STAD	0.0617883197046825	0.0617883197046825	GI cancers
TCGA-BR-8678_T	STAD	0.00121459680233826	0.00121459680233826	GI cancers
TCGA-BR-8679_T	STAD	0.194568991540219	0.194568991540219	GI cancers
TCGA-BR-8680_T	STAD	0.132276751873773	0.132276751873773	GI cancers
TCGA-BR-8682_T	STAD	0.0984833884405064	0.0984833884405064	GI cancers
TCGA-BR-8683_T	STAD	0.044744793710387	0.044744793710387	GI cancers
TCGA-BR-8686_T	STAD	0.174525800376802	0.174525800376802	GI cancers
TCGA-BR-8687_T	STAD	0.0741061717610332	0.0741061717610332	GI cancers
TCGA-BR-8690_T	STAD	0.116999046491427	0.116999046491427	GI cancers
TCGA-BR-A44T_T	STAD	0.0360297366238059	0.0360297366238059	GI cancers
TCGA-BR-A44U_T	STAD	0.214195619695153	0.214195619695153	GI cancers
TCGA-BR-A452_T	STAD	0.0841226686413868	0.0841226686413868	GI cancers
TCGA-BR-A453_T	STAD	0.0398119739963271	0.0398119739963271	GI cancers
TCGA-BR-A4CQ_T	STAD	0.140958744004043	0.140958744004043	GI cancers
TCGA-BR-A4CR_T	STAD	0.0262978654376455	0.0262978654376455	GI cancers
TCGA-BR-A4CS_T	STAD	0.121780791434096	0.121780791434096	GI cancers
TCGA-BR-A4IU_T	STAD	0.0621043488017858	0.0621043488017858	GI cancers
TCGA-BR-A4IV_T	STAD	0.0511668649372964	0.0511668649372964	GI cancers
TCGA-BR-A4IY_T	STAD	-0.00324253586843071	-0.00324253586843071	GI cancers
TCGA-BR-A4IZ_T	STAD	0.0375990498560067	0.0375990498560067	GI cancers
TCGA-BR-A4J1_T	STAD	0.140268473093651	0.140268473093651	GI cancers
TCGA-BR-A4J2_T	STAD	0.0677769521128486	0.0677769521128486	GI cancers
TCGA-BR-A4J4_T	STAD	0.151550373438035	0.151550373438035	GI cancers
TCGA-BR-A4J5_T	STAD	0.0801525793211603	0.0801525793211603	GI cancers
TCGA-BR-A4J6_T	STAD	0.0613631336659302	0.0613631336659302	GI cancers
TCGA-BR-A4J7_T	STAD	0.0653037375929537	0.0653037375929537	GI cancers
TCGA-BR-A4J8_T	STAD	0.163384807243708	0.163384807243708	GI cancers
TCGA-BR-A4J9_T	STAD	0.0462926079043263	0.0462926079043263	GI cancers
TCGA-BR-A4PD_T	STAD	0.123759051875213	0.123759051875213	GI cancers
TCGA-BR-A4PE_T	STAD	0.161184752892999	0.161184752892999	GI cancers
TCGA-BR-A4PF_T	STAD	0.201920911876147	0.201920911876147	GI cancers
TCGA-BR-A4QI_T	STAD	0.144450090804043	0.144450090804043	GI cancers
TCGA-BR-A4QL_T	STAD	0.211216987886939	0.211216987886939	GI cancers
TCGA-BR-A4QM_T	STAD	0.164487230899578	0.164487230899578	GI cancers
TCGA-BS-A0T9_T	UCEC	-0.0320026004818065	-0.0320026004818065	Other cancers
TCGA-BS-A0U5_T	UCEC	-0.0277382368721053	-0.0277382368721053	Other cancers
TCGA-BS-A0U9_T	UCEC	-0.052352576459592	-0.052352576459592	Other cancers
TCGA-BS-A0UA_T	UCEC	0.0239193149759521	0.0239193149759521	Other cancers
TCGA-BS-A0UL_T	UCEC	0.0521016167016005	0.0521016167016005	Other cancers
TCGA-BS-A0V4_T	UCEC	0.0843571026175843	0.0843571026175843	Other cancers
TCGA-BS-A0V6_T	UCEC	0.00832039239222271	0.00832039239222271	Other cancers
TCGA-BS-A0V7_T	UCEC	0.00751301565049023	0.00751301565049023	Other cancers
TCGA-BS-A0V8_T	UCEC	0.00379564687247314	0.00379564687247314	Other cancers
TCGA-BS-A0VI_T	UCEC	-0.0205069544828695	-0.0205069544828695	Other cancers
TCGA-BS-A0WQ_T	UCEC	-0.0131014284866917	-0.0131014284866917	Other cancers
TCGA-BT-A0S7_T	BLCA (Ba/Sq)	-0.0523863742461136	-0.0523863742461136	Squamous cancers
TCGA-BT-A0YX_T	BLCA (Ba/Sq)	-0.0511182697520284	-0.0511182697520284	Squamous cancers
TCGA-BT-A20J_T	BLCA (Ba/Sq)	-0.0166624479932619	-0.0166624479932619	Squamous cancers
TCGA-BT-A20N_T	BLCA (Ba/Sq)	-0.0671482168329002	-0.0671482168329002	Squamous cancers
TCGA-BT-A20O_T	BLCA (Ba/Sq)	-0.0191755977853382	-0.0191755977853382	Squamous cancers
TCGA-BT-A20P_T	BLCA (Others)	0.0169467799501893	0.0169467799501893	Other cancers
TCGA-BT-A20Q_T	BLCA (Others)	0.0144573342706016	0.0144573342706016	Other cancers
TCGA-BT-A20R_T	BLCA (Others)	0.0274593936172408	0.0274593936172408	Other cancers
TCGA-BT-A20T_T	BLCA (Others)	-0.0293053069471909	-0.0293053069471909	Other cancers
TCGA-BT-A20U_T	BLCA (Ba/Sq)	-0.0480834125780439	-0.0480834125780439	Squamous cancers
TCGA-BT-A20V_T	BLCA (Ba/Sq)	-0.158400235961931	-0.158400235961931	Squamous cancers
TCGA-BT-A20W_T	BLCA (Others)	0.00103186690981305	0.00103186690981305	Other cancers
TCGA-BT-A20X_T	BLCA (Ba/Sq)	-0.0519241412001133	-0.0519241412001133	Squamous cancers
TCGA-BT-A2LA_T	BLCA (Others)	0.0159148104074693	0.0159148104074693	Other cancers
TCGA-BT-A2LB_T	BLCA (Others)	0.00884126773045701	0.00884126773045701	Other cancers
TCGA-BT-A2LD_T	BLCA (Ba/Sq)	-0.0569089541764502	-0.0569089541764502	Squamous cancers
TCGA-BT-A3PH_T	BLCA (Others)	-0.0441084408730265	-0.0441084408730265	Other cancers
TCGA-BT-A3PJ_T	BLCA (Ba/Sq)	-0.071395253429778	-0.071395253429778	Squamous cancers
TCGA-BT-A3PK_T	BLCA (Ba/Sq)	-0.000553748582597713	-0.000553748582597713	Squamous cancers
TCGA-BT-A42B_T	BLCA (Others)	-0.0680009911667123	-0.0680009911667123	Other cancers
TCGA-BT-A42C_T	BLCA (Others)	-0.0383180570598778	-0.0383180570598778	Other cancers
TCGA-BT-A42E_T	BLCA (Ba/Sq)	-0.0701112858027915	-0.0701112858027915	Squamous cancers
TCGA-BT-A42F_T	BLCA (Ba/Sq)	-0.0323648186078331	-0.0323648186078331	Squamous cancers
TCGA-BW-A5NO_T	LIHC	0.126408817870572	0.126408817870572	Other cancers
TCGA-BW-A5NP_T	LIHC	0.0320247547695807	0.0320247547695807	Other cancers
TCGA-BW-A5NQ_T	LIHC	0.056051774681628	0.056051774681628	Other cancers
TCGA-C4-A0EZ_T	BLCA (Others)	-0.0383088659334652	-0.0383088659334652	Other cancers
TCGA-C4-A0F0_T	BLCA (Ba/Sq)	-0.132656615464889	-0.132656615464889	Squamous cancers
TCGA-C4-A0F1_T	BLCA (Ba/Sq)	-0.0389961068049497	-0.0389961068049497	Squamous cancers
TCGA-C4-A0F6_T	BLCA (Others)	-0.0708086585394092	-0.0708086585394092	Other cancers
TCGA-C4-A0F7_T	BLCA (Ba/Sq)	-0.0517255569579138	-0.0517255569579138	Squamous cancers
TCGA-C5-A0TN_T	CESC (Sq)	-0.101291940741649	-0.101291940741649	Squamous cancers
TCGA-C5-A1BE_T	CESC (Sq)	-0.0581244543118914	-0.0581244543118914	Squamous cancers
TCGA-C5-A1BF_T	CESC (Sq)	-0.033130806801923	-0.033130806801923	Squamous cancers
TCGA-C5-A1BI_T	CESC (Sq)	-0.0137886142318464	-0.0137886142318464	Squamous cancers
TCGA-C5-A1BJ_T	CESC (Sq)	-0.00908939188232416	-0.00908939188232416	Squamous cancers
TCGA-C5-A1BK_T	CESC (Sq)	-0.0149972508104762	-0.0149972508104762	Squamous cancers
TCGA-C5-A1BL_T	CESC (Sq)	-0.107152789073616	-0.107152789073616	Squamous cancers
TCGA-C5-A1BM_T	CESC (Sq)	-0.0434853118697031	-0.0434853118697031	Squamous cancers
TCGA-C5-A1BN_T	CESC (Sq)	-0.11686012981492	-0.11686012981492	Squamous cancers
TCGA-C5-A1BQ_T	CESC (Others)	-0.0366756259468309	-0.0366756259468309	Other cancers
TCGA-C5-A1M5_T	CESC (Sq)	-0.0590901839289249	-0.0590901839289249	Squamous cancers
TCGA-C5-A1M6_T	CESC (Sq)	-0.0351473433008425	-0.0351473433008425	Squamous cancers
TCGA-C5-A1M7_T	CESC (Sq)	-0.0553618734478944	-0.0553618734478944	Squamous cancers
TCGA-C5-A1M8_T	CESC (Sq)	-0.143743699144416	-0.143743699144416	Squamous cancers
TCGA-C5-A1M9_T	CESC (Others)	0.0639204752112836	0.0639204752112836	Other cancers
TCGA-C5-A1ME_T	CESC (Others)	0.027391443095572	0.027391443095572	Other cancers
TCGA-C5-A1MF_T	CESC (Sq)	-0.012176216457818	-0.012176216457818	Squamous cancers
TCGA-C5-A1MH_T	CESC (Sq)	-0.00947056195931062	-0.00947056195931062	Squamous cancers
TCGA-C5-A1MI_T	CESC (Sq)	0.0248591277680927	0.0248591277680927	Squamous cancers
TCGA-C5-A1MJ_T	CESC (Others)	0.0801476982828545	0.0801476982828545	Other cancers
TCGA-C5-A1MK_T	CESC (Sq)	-0.0428232208979545	-0.0428232208979545	Squamous cancers
TCGA-C5-A1ML_T	CESC (Sq)	-0.0428713839716692	-0.0428713839716692	Squamous cancers
TCGA-C5-A1MN_T	CESC (Sq)	-0.174919276082764	-0.174919276082764	Squamous cancers
TCGA-C5-A1MP_T	CESC (Sq)	-0.028807384544543	-0.028807384544543	Squamous cancers
TCGA-C5-A1MQ_T	CESC (Others)	-0.000670671412935753	-0.000670671412935753	Other cancers
TCGA-C5-A2LS_T	CESC (Others)	0.0107818133373042	0.0107818133373042	Other cancers
TCGA-C5-A2LT_T	CESC (Sq)	-0.0475918830035417	-0.0475918830035417	Squamous cancers
TCGA-C5-A2LV_T	CESC (Sq)	-0.143087849965686	-0.143087849965686	Squamous cancers
TCGA-C5-A2LX_T	CESC (Sq)	-0.0801155711077608	-0.0801155711077608	Squamous cancers
TCGA-C5-A2LY_T	CESC (Sq)	-0.00793166650941024	-0.00793166650941024	Squamous cancers
TCGA-C5-A2LZ_T	CESC (Others)	-0.0901540920806625	-0.0901540920806625	Other cancers
TCGA-C5-A2M1_T	CESC (Others)	0.0295981304315429	0.0295981304315429	Other cancers
TCGA-C5-A2M2_T	CESC (Others)	0.0438637516510497	0.0438637516510497	Other cancers
TCGA-C5-A3HD_T	CESC (Others)	-0.0620299447671856	-0.0620299447671856	Other cancers
TCGA-C5-A3HE_T	CESC (Others)	0.0263851401451642	0.0263851401451642	Other cancers
TCGA-C5-A3HF_T	CESC (Others)	-0.0000404151884823012	-0.0000404151884823012	Other cancers
TCGA-C5-A3HL_T	CESC (Others)	-0.0722128453777979	-0.0722128453777979	Other cancers
TCGA-C5-A7CG_T	CESC (Sq)	-0.00252633068255692	-0.00252633068255692	Squamous cancers
TCGA-C5-A7CH_T	CESC (Sq)	-0.10414756193945	-0.10414756193945	Squamous cancers
TCGA-C5-A7CJ_T	CESC (Sq)	-0.0494284299734056	-0.0494284299734056	Squamous cancers
TCGA-C5-A7CK_T	CESC (Sq)	-0.112638120338471	-0.112638120338471	Squamous cancers
TCGA-C5-A7CL_T	CESC (Sq)	-0.0820453081257619	-0.0820453081257619	Squamous cancers
TCGA-C5-A7CM_T	CESC (Others)	-0.00512818139792237	-0.00512818139792237	Other cancers
TCGA-C5-A7CO_T	CESC (Sq)	-0.115753610751411	-0.115753610751411	Squamous cancers
TCGA-C5-A7UC_T	CESC (Sq)	-0.0195287247991979	-0.0195287247991979	Squamous cancers
TCGA-C5-A7UE_T	CESC (Sq)	-0.127665462365325	-0.127665462365325	Squamous cancers
TCGA-C5-A7UH_T	CESC (Sq)	-0.0270917945003501	-0.0270917945003501	Squamous cancers
TCGA-C5-A7UI_T	CESC (Sq)	-0.0665420938749372	-0.0665420938749372	Squamous cancers
TCGA-C5-A7X3_T	CESC (Sq)	-0.0534389611762172	-0.0534389611762172	Squamous cancers
TCGA-C5-A7X5_T	CESC (Sq)	0.0116340063949588	0.0116340063949588	Squamous cancers
TCGA-C5-A7X8_T	CESC (Others)	0.0260140007952121	0.0260140007952121	Other cancers
TCGA-C5-A7XC_T	CESC (Sq)	-0.0104722806297768	-0.0104722806297768	Squamous cancers
TCGA-C5-A8XH_T	CESC (Sq)	-0.0302550386583466	-0.0302550386583466	Squamous cancers
TCGA-C5-A8XI_T	CESC (Sq)	0.00871891501182487	0.00871891501182487	Squamous cancers
TCGA-C5-A8XJ_T	CESC (Sq)	-0.0625897143367615	-0.0625897143367615	Squamous cancers
TCGA-C5-A8XK_T	CESC (Sq)	-0.0872209159161724	-0.0872209159161724	Squamous cancers
TCGA-C5-A8YQ_T	CESC (Sq)	-0.0223106580853011	-0.0223106580853011	Squamous cancers
TCGA-C5-A8YR_T	CESC (Sq)	-0.148667585754763	-0.148667585754763	Squamous cancers
TCGA-C5-A8YT_T	CESC (Sq)	0.0367818045958007	0.0367818045958007	Squamous cancers
TCGA-C5-A8ZZ_T	CESC (Sq)	-0.135076941212112	-0.135076941212112	Squamous cancers
TCGA-C5-A901_T	CESC (Others)	-0.0413249782690801	-0.0413249782690801	Other cancers
TCGA-C5-A902_T	CESC (Others)	0.00921225099573042	0.00921225099573042	Other cancers
TCGA-C5-A905_T	CESC (Others)	-0.0211169347362294	-0.0211169347362294	Other cancers
TCGA-C5-A907_T	CESC (Sq)	-0.0366997389416085	-0.0366997389416085	Squamous cancers
TCGA-C8-A1HE_T	BRCA	0.0179153128298927	0.0179153128298927	Other cancers
TCGA-C8-A1HF_T	BRCA	-0.00402372021226194	-0.00402372021226194	Other cancers
TCGA-C8-A1HG_T	BRCA	-0.0110449156816176	-0.0110449156816176	Other cancers
TCGA-C8-A1HI_T	BRCA	-0.0207823273441838	-0.0207823273441838	Other cancers
TCGA-C8-A1HJ_T	BRCA	-0.013954267977107	-0.013954267977107	Other cancers
TCGA-C8-A1HK_T	BRCA	0.0123017754491385	0.0123017754491385	Other cancers
TCGA-C8-A1HL_T	BRCA	0.0299414925420972	0.0299414925420972	Other cancers
TCGA-C8-A1HM_T	BRCA	0.00996252335364189	0.00996252335364189	Other cancers
TCGA-C8-A1HN_T	BRCA	-0.021554192238858	-0.021554192238858	Other cancers
TCGA-C8-A1HO_T	BRCA	-0.000828946334670122	-0.000828946334670122	Other cancers
TCGA-C8-A26V_T	BRCA	-0.0466723802097126	-0.0466723802097126	Other cancers
TCGA-C8-A26W_T	BRCA	-0.00190798881986942	-0.00190798881986942	Other cancers
TCGA-C8-A26X_T	BRCA	0.0238023944854729	0.0238023944854729	Other cancers
TCGA-C8-A26Y_T	BRCA	0.00613865189061613	0.00613865189061613	Other cancers
TCGA-C8-A26Z_T	BRCA	-0.0264212058825991	-0.0264212058825991	Other cancers
TCGA-C8-A273_T	BRCA	-0.0215840094038824	-0.0215840094038824	Other cancers
TCGA-C8-A274_T	BRCA	0.0184724558366837	0.0184724558366837	Other cancers
TCGA-C8-A275_T	BRCA	-0.00481989348649703	-0.00481989348649703	Other cancers
TCGA-C8-A278_T	BRCA	0.00755860080649984	0.00755860080649984	Other cancers
TCGA-C8-A27A_T	BRCA	-0.00549222800495819	-0.00549222800495819	Other cancers
TCGA-C8-A27B_T	BRCA	-0.0584329422933654	-0.0584329422933654	Other cancers
TCGA-C8-A3M7_T	BRCA	0.0165154058903085	0.0165154058903085	Other cancers
TCGA-C8-A3M8_T	BRCA	-0.0045113516538271	-0.0045113516538271	Other cancers
TCGA-C8-A8HP_T	BRCA	0.00489267546965044	0.00489267546965044	Other cancers
TCGA-C8-A8HQ_T	BRCA	0.0212217625572968	0.0212217625572968	Other cancers
TCGA-C8-A8HR_T	BRCA	0.00200075117931831	0.00200075117931831	Other cancers
TCGA-C8-A9FZ_T	BRCA	-0.0438002151406512	-0.0438002151406512	Other cancers
TCGA-C9-A47Z_T	HNSC	-0.188665024981335	-0.188665024981335	Squamous cancers
TCGA-C9-A480_T	HNSC	-0.0670625569681114	-0.0670625569681114	Squamous cancers
TCGA-CA-5254_T	COAD	0.16774889805994	0.16774889805994	GI cancers
TCGA-CA-5255_T	COAD	0.0817001537846316	0.0817001537846316	GI cancers
TCGA-CA-5256_T	COAD	0.238248810750758	0.238248810750758	GI cancers
TCGA-CA-5796_T	COAD	0.219651697896125	0.219651697896125	GI cancers
TCGA-CA-5797_T	COAD	0.217543075047954	0.217543075047954	GI cancers
TCGA-CA-6715_T	COAD	0.240749386828516	0.240749386828516	GI cancers
TCGA-CA-6716_T	COAD	0.163260945967781	0.163260945967781	GI cancers
TCGA-CA-6717_T	COAD	0.0750964572090558	0.0750964572090558	GI cancers
TCGA-CA-6718_T	COAD	0.0985136022792238	0.0985136022792238	GI cancers
TCGA-CA-6719_T	COAD	0.193231605950933	0.193231605950933	GI cancers
TCGA-CC-5258_T	LIHC	0.0384884755093904	0.0384884755093904	Other cancers
TCGA-CC-5259_T	LIHC	0.069491616000183	0.069491616000183	Other cancers
TCGA-CC-5260_T	LIHC	0.0325716625090753	0.0325716625090753	Other cancers
TCGA-CC-5261_T	LIHC	0.0515974576871377	0.0515974576871377	Other cancers
TCGA-CC-5262_T	LIHC	0.0530402331470684	0.0530402331470684	Other cancers
TCGA-CC-5263_T	LIHC	0.122589928266865	0.122589928266865	Other cancers
TCGA-CC-5264_T	LIHC	0.152138706224492	0.152138706224492	Other cancers
TCGA-CC-A123_T	LIHC	0.0861936423516905	0.0861936423516905	Other cancers
TCGA-CC-A1HT_T	LIHC	0.0524405919614448	0.0524405919614448	Other cancers
TCGA-CC-A3M9_T	LIHC	-0.02741008723043	-0.02741008723043	Other cancers
TCGA-CC-A3MA_T	LIHC	0.015127361425854	0.015127361425854	Other cancers
TCGA-CC-A3MB_T	LIHC	0.155142119605628	0.155142119605628	Other cancers
TCGA-CC-A3MC_T	LIHC	0.0381318986006275	0.0381318986006275	Other cancers
TCGA-CC-A5UC_T	LIHC	0.0529117178376679	0.0529117178376679	Other cancers
TCGA-CC-A5UD_T	LIHC	0.0941205248053171	0.0941205248053171	Other cancers
TCGA-CC-A5UE_T	LIHC	0.0632256348212928	0.0632256348212928	Other cancers
TCGA-CC-A7IE_T	LIHC	0.0506477256976785	0.0506477256976785	Other cancers
TCGA-CC-A7IF_T	LIHC	0.0862213704141308	0.0862213704141308	Other cancers
TCGA-CC-A7IG_T	LIHC	0.0505708967523186	0.0505708967523186	Other cancers
TCGA-CC-A7IH_T	LIHC	0.119271162640008	0.119271162640008	Other cancers
TCGA-CC-A7II_T	LIHC	0.0365409953598391	0.0365409953598391	Other cancers
